id,name,category,tid,info_tid,subtitle_tid,level,build_cost,hit_points,width,height,build_time_d,build_time_h,build_time_m,build_time_s,require_town_hall_level,max_stored_resource,produces_resource,resource_per_hour,resource_max,export_name
96,Metal Storage,Resource,TID_BUILDING_METAL_STORAGE,TID_METAL_STORAGE_INFO,TID_METAL_STORAGE_SUBTITLE,6,"189000,164000,45000",2400,2,2,0,12,0,0,14,"0,0,125000",,,,metal_storage_lvl5
97,Metal Storage,Resource,TID_BUILDING_METAL_STORAGE,TID_METAL_STORAGE_INFO,TID_METAL_STORAGE_SUBTITLE,7,"340000,256000,93000",2900,2,2,0,16,0,0,15,"0,0,250000",,,,metal_storage_lvl5
98,Metal Storage,Resource,TID_BUILDING_METAL_STORAGE,TID_METAL_STORAGE_INFO,TID_METAL_STORAGE_SUBTITLE,8,"490000,440000,193000",3500,2,2,1,0,0,0,16,"0,0,500000",,,,metal_storage_lvl5
99,Metal Storage,Resource,TID_BUILDING_METAL_STORAGE,TID_METAL_STORAGE_INFO,TID_METAL_STORAGE_SUBTITLE,9,"750000,620000,390000",4200,2,2,1,2,0,0,17,"0,0,1000000",,,,metal_storage_lvl5
100,Metal Storage,Resource,TID_BUILDING_METAL_STORAGE,TID_METAL_STORAGE_INFO,TID_METAL_STORAGE_SUBTITLE,10,"1110000,1080000,850000",5000,2,2,1,6,0,0,19,"0,0,2000000",,,,metal_storage_lvl5
101,Vault,Resource,TID_BUILDING_VAULT,TID_BUILDING_VAULT_INFO,TID_BUILDING_VAULT_SUBTITLE,1,"300,0,0",1000,2,2,0,0,5,0,2,"3000,2000,0,0",,,,safe_lvl1
102,Vault,Resource,TID_BUILDING_VAULT,TID_BUILDING_VAULT_INFO,TID_BUILDING_VAULT_SUBTITLE,2,"2070,0,0",1100,2,2,0,1,30,0,3,"6000,4000,0,0",,,,safe_lvl2
103,Vault,Resource,TID_BUILDING_VAULT,TID_BUILDING_VAULT_INFO,TID_BUILDING_VAULT_SUBTITLE,3,"4600,0,0",1200,2,2,0,2,0,0,4,"10000,6000,0,0",,,,safe_lvl2
104,Vault,Resource,TID_BUILDING_VAULT,TID_BUILDING_VAULT_INFO,TID_BUILDING_VAULT_SUBTITLE,4,"8800,0,0",1300,2,2,0,2,30,0,5,"14000,9000,0,0",,,,safe_lvl2
105,Vault,Resource,TID_BUILDING_VAULT,TID_BUILDING_VAULT_INFO,TID_BUILDING_VAULT_SUBTITLE,5,"11600,2030,0",1400,2,2,0,3,0,0,6,"18000,12000,0,0",,,,safe_lvl5
106,Vault,Resource,TID_BUILDING_VAULT,TID_BUILDING_VAULT_INFO,TID_BUILDING_VAULT_SUBTITLE,6,"17600,3500,0",1500,2,2,0,3,45,0,7,"24000,15000,3000,0",,,,safe_lvl5
107,Vault,Resource,TID_BUILDING_VAULT,TID_BUILDING_VAULT_INFO,TID_BUILDING_VAULT_SUBTITLE,7,"30000,6600,0",1600,2,2,0,4,0,0,8,"34000,18000,6000,0",,,,safe_lvl5
108,Vault,Resource,TID_BUILDING_VAULT,TID_BUILDING_VAULT_INFO,TID_BUILDING_VAULT_SUBTITLE,8,"48000,11400,3040",1700,2,2,0,6,0,0,9,"45000,23000,10000,0",,,,safe_lvl8
109,Vault,Resource,TID_BUILDING_VAULT,TID_BUILDING_VAULT_INFO,TID_BUILDING_VAULT_SUBTITLE,9,"77000,19300,6200",1900,2,2,0,8,0,0,10,"70000,30000,14000,4000",,,,safe_lvl8
110,Vault,Resource,TID_BUILDING_VAULT,TID_BUILDING_VAULT_INFO,TID_BUILDING_VAULT_SUBTITLE,10,"107000,39000,11200",2100,2,2,0,10,0,0,11,"90000,39000,18000,8000",,,,safe_lvl10
111,Vault,Resource,TID_BUILDING_VAULT,TID_BUILDING_VAULT_INFO,TID_BUILDING_VAULT_SUBTITLE,11,"165000,77000,20300",2300,2,2,0,10,0,0,12,"120000,48000,26000,13000",,,,safe_lvl10
112,Vault,Resource,TID_BUILDING_VAULT,TID_BUILDING_VAULT_INFO,TID_BUILDING_VAULT_SUBTITLE,12,"238000,143000,41000",2500,2,2,0,14,0,0,13,"140000,60000,38000,19000",,,,safe_lvl10
113,Vault,Resource,TID_BUILDING_VAULT,TID_BUILDING_VAULT_INFO,TID_BUILDING_VAULT_SUBTITLE,13,"340000,295000,81000",2700,2,2,0,20,0,0,14,"190000,80000,60000,27000",,,,safe_lvl10
114,Vault,Resource,TID_BUILDING_VAULT,TID_BUILDING_VAULT_INFO,TID_BUILDING_VAULT_SUBTITLE,14,"590000,450000,164000",2900,2,2,1,4,0,0,15,"240000,110000,90000,40000",,,,safe_lvl10
115,Vault,Resource,TID_BUILDING_VAULT,TID_BUILDING_VAULT_INFO,TID_BUILDING_VAULT_SUBTITLE,15,"850000,760000,330000",3200,2,2,1,14,0,0,16,"320000,160000,130000,60000",,,,safe_lvl10
116,Vault,Resource,TID_BUILDING_VAULT,TID_BUILDING_VAULT_INFO,TID_BUILDING_VAULT_SUBTITLE,16,"1240000,1020000,650000",3500,2,2,1,18,0,0,17,"420000,220000,200000,100000",,,,safe_lvl10
117,Vault,Resource,TID_BUILDING_VAULT,TID_BUILDING_VAULT_INFO,TID_BUILDING_VAULT_SUBTITLE,17,"1550000,1410000,930000",3800,2,2,1,22,0,0,18,"500000,300000,250000,170000",,,,safe_lvl10
118,Vault,Resource,TID_BUILDING_VAULT,TID_BUILDING_VAULT_INFO,TID_BUILDING_VAULT_SUBTITLE,18,"1780000,1730000,1360000",4100,2,2,2,2,0,0,19,"600000,360000,340000,230000",,,,safe_lvl10
119,Vault,Resource,TID_BUILDING_VAULT,TID_BUILDING_VAULT_INFO,TID_BUILDING_VAULT_SUBTITLE,19,"1810000,1760000,1390000",4500,2,2,2,2,0,0,19,"700000,410000,400000,320000",,,,safe_lvl10
120,Vault,Resource,TID_BUILDING_VAULT,TID_BUILDING_VAULT_INFO,TID_BUILDING_VAULT_SUBTITLE,20,"2060000,2060000,2050000",4900,2,2,2,8,0,0,20,"800000,450000,450000,450000",,,,safe_lvl10
121,Map Room,Army,TID_BUILDING_MAP_ROOM,TID_MAP_ROOM_INFO,TID_MAP_ROOM_SUBTITLE,1,"150,0,0",1200,3,3,0,0,2,0,1,,,,,map_room_lvl1
122,Map Room,Army,TID_BUILDING_MAP_ROOM,TID_MAP_ROOM_INFO,TID_MAP_ROOM_SUBTITLE,2,"400,0,0",1300,3,3,0,0,15,0,2,,,,,map_room_lvl2
123,Map Room,Army,TID_BUILDING_MAP_ROOM,TID_MAP_ROOM_INFO,TID_MAP_ROOM_SUBTITLE,3,"2360,0,0",1400,3,3,0,1,0,0,3,,,,,map_room_lvl2
124,Map Room,Army,TID_BUILDING_MAP_ROOM,TID_MAP_ROOM_INFO,TID_MAP_ROOM_SUBTITLE,4,"5900,0,0",1500,3,3,0,1,45,0,4,,,,,map_room_lvl2
125,Map Room,Army,TID_BUILDING_MAP_ROOM,TID_MAP_ROOM_INFO,TID_MAP_ROOM_SUBTITLE,5,"11300,0,0",1600,3,3,0,2,15,0,5,,,,,map_room_lvl2
126,Map Room,Army,TID_BUILDING_MAP_ROOM,TID_MAP_ROOM_INFO,TID_MAP_ROOM_SUBTITLE,6,"16500,2900,0",1700,3,3,0,3,0,0,6,,,,,map_room_lvl2
127,Map Room,Army,TID_BUILDING_MAP_ROOM,TID_MAP_ROOM_INFO,TID_MAP_ROOM_SUBTITLE,7,"25500,5100,0",1900,3,3,0,3,30,0,7,,,,,map_room_lvl2
128,Map Room,Army,TID_BUILDING_MAP_ROOM,TID_MAP_ROOM_INFO,TID_MAP_ROOM_SUBTITLE,8,"44000,9600,0",2100,3,3,0,4,0,0,8,,,,,map_room_lvl2
129,Map Room,Army,TID_BUILDING_MAP_ROOM,TID_MAP_ROOM_INFO,TID_MAP_ROOM_SUBTITLE,9,"71000,16800,4500",2300,3,3,0,6,0,0,9,,,,,map_room_lvl2
130,Map Room,Army,TID_BUILDING_MAP_ROOM,TID_MAP_ROOM_INFO,TID_MAP_ROOM_SUBTITLE,10,"114000,28700,9300",2500,3,3,0,8,0,0,10,,,,,map_room_lvl2
131,Map Room,Army,TID_BUILDING_MAP_ROOM,TID_MAP_ROOM_INFO,TID_MAP_ROOM_SUBTITLE,11,"161000,58000,16800",2700,3,3,0,10,0,0,11,,,,,map_room_lvl2
132,Map Room,Army,TID_BUILDING_MAP_ROOM,TID_MAP_ROOM_INFO,TID_MAP_ROOM_SUBTITLE,12,"249000,117000,30700",2900,3,3,0,12,0,0,12,,,,,map_room_lvl2
133,Map Room,Army,TID_BUILDING_MAP_ROOM,TID_MAP_ROOM_INFO,TID_MAP_ROOM_SUBTITLE,13,"360000,218000,62000",3200,3,3,0,16,0,0,13,,,,,map_room_lvl2
134,Map Room,Army,TID_BUILDING_MAP_ROOM,TID_MAP_ROOM_INFO,TID_MAP_ROOM_SUBTITLE,14,"520000,450000,125000",3500,3,3,0,22,0,0,14,,,,,map_room_lvl2
135,Map Room,Army,TID_BUILDING_MAP_ROOM,TID_MAP_ROOM_INFO,TID_MAP_ROOM_SUBTITLE,15,"910000,700000,254000",3800,3,3,1,8,0,0,15,,,,,map_room_lvl2
136,Map Room,Army,TID_BUILDING_MAP_ROOM,TID_MAP_ROOM_INFO,TID_MAP_ROOM_SUBTITLE,16,"1330000,1190000,520000",4100,3,3,1,18,0,0,16,,,,,map_room_lvl2
137,Map Room,Army,TID_BUILDING_MAP_ROOM,TID_MAP_ROOM_INFO,TID_MAP_ROOM_SUBTITLE,17,"1940000,1600000,1010000",4500,3,3,2,0,0,0,17,,,,,map_room_lvl2
138,Map Room,Army,TID_BUILDING_MAP_ROOM,TID_MAP_ROOM_INFO,TID_MAP_ROOM_SUBTITLE,18,"2430000,2220000,1460000",4900,3,3,2,4,0,0,18,,,,,map_room_lvl2
139,Map Room,Army,TID_BUILDING_MAP_ROOM,TID_MAP_ROOM_INFO,TID_MAP_ROOM_SUBTITLE,19,"2810000,2740000,2150000",5300,3,3,2,8,0,0,19,,,,,map_room_lvl2
140,Map Room,Army,TID_BUILDING_MAP_ROOM,TID_MAP_ROOM_INFO,TID_MAP_ROOM_SUBTITLE,20,"3200000,3200000,3200000",5800,3,3,2,16,0,0,20,,,,,map_room_lvl2
141,Artifact Workshop,Army,TID_BUILDING_ARTIFACT_WORKSHOP,TID_ARTIFACT_WORKSHOP_INFO,TID_ARTIFACT_WORKSHOP_SUBTITLE,1,"3000,0,0",1400,3,3,0,0,30,0,5,,,,,artifact_workshop_lvl1
142,Artifact Workshop,Army,TID_BUILDING_ARTIFACT_WORKSHOP,TID_ARTIFACT_WORKSHOP_INFO,TID_ARTIFACT_WORKSHOP_SUBTITLE,2,"29400,5900,0",1800,3,3,0,4,0,0,7,,,,,artifact_workshop_lvl1
143,Artifact Workshop,Army,TID_BUILDING_ARTIFACT_WORKSHOP,TID_ARTIFACT_WORKSHOP_INFO,TID_ARTIFACT_WORKSHOP_SUBTITLE,3,"88000,21000,5600",2300,3,3,0,8,0,0,9,,,,,artifact_workshop_lvl1
144,Artifact Workshop,Army,TID_BUILDING_ARTIFACT_WORKSHOP,TID_ARTIFACT_WORKSHOP_INFO,TID_ARTIFACT_WORKSHOP_SUBTITLE,4,"320000,151000,40000",2900,3,3,0,16,0,0,12,,,,,artifact_workshop_lvl1
145,Artifact Workshop,Army,TID_BUILDING_ARTIFACT_WORKSHOP,TID_ARTIFACT_WORKSHOP_INFO,TID_ARTIFACT_WORKSHOP_SUBTITLE,5,"670000,580000,161000",3600,3,3,1,6,0,0,14,,,,,artifact_workshop_lvl1
146,Artifact Workshop,Army,TID_BUILDING_ARTIFACT_WORKSHOP,TID_ARTIFACT_WORKSHOP_INFO,TID_ARTIFACT_WORKSHOP_SUBTITLE,6,"1710000,1530000,670000",4500,3,3,2,6,0,1,16,,,,,artifact_workshop_lvl1
147,Artifact Workshop,Army,TID_BUILDING_ARTIFACT_WORKSHOP,TID_ARTIFACT_WORKSHOP_INFO,TID_ARTIFACT_WORKSHOP_SUBTITLE,7,"3060000,2790000,1830000",5700,3,3,2,18,0,2,18,,,,,artifact_workshop_lvl1
148,Artifact Workshop,Army,TID_BUILDING_ARTIFACT_WORKSHOP,TID_ARTIFACT_WORKSHOP_INFO,TID_ARTIFACT_WORKSHOP_SUBTITLE,8,"3900000,3900000,3900000",7200,3,3,3,6,0,3,20,,,,,artifact_workshop_lvl1
149,Gunboat,Misc,TID_BUILDING_GUNSHIP,TID_BUILDING_GUNSHIP_INFO,TID_BUILDING_GUNSHIP_SUBTITLE,1,"50,0,0",0,2,2,0,0,1,0,1,,,,,gunboat_lvl1
150,Gunboat,Misc,TID_BUILDING_GUNSHIP,TID_BUILDING_GUNSHIP_INFO,TID_BUILDING_GUNSHIP_SUBTITLE,2,"180,0,0",0,2,2,0,0,2,0,1,,,,,gunboat_lvl1
151,Gunboat,Misc,TID_BUILDING_GUNSHIP,TID_BUILDING_GUNSHIP_INFO,TID_BUILDING_GUNSHIP_SUBTITLE,3,"1240,0,0",0,2,2,0,0,30,0,2,,,,,gunboat_lvl1
152,Gunboat,Misc,TID_BUILDING_GUNSHIP,TID_BUILDING_GUNSHIP_INFO,TID_BUILDING_GUNSHIP_SUBTITLE,4,"4500,0,0",0,2,2,0,1,45,0,3,,,,,gunboat_lvl1
153,Gunboat,Misc,TID_BUILDING_GUNSHIP,TID_BUILDING_GUNSHIP_INFO,TID_BUILDING_GUNSHIP_SUBTITLE,5,"10000,0,0",0,2,2,0,3,0,0,4,,,,,gunboat_lvl1
154,Gunboat,Misc,TID_BUILDING_GUNSHIP,TID_BUILDING_GUNSHIP_INFO,TID_BUILDING_GUNSHIP_SUBTITLE,6,"19800,0,0",0,2,2,0,3,45,0,5,,,,,gunboat_lvl1
155,Gunboat,Misc,TID_BUILDING_GUNSHIP,TID_BUILDING_GUNSHIP_INFO,TID_BUILDING_GUNSHIP_SUBTITLE,7,"26400,4600,0",0,2,2,0,4,0,0,6,,,,,gunboat_lvl1
156,Gunboat,Misc,TID_BUILDING_GUNSHIP,TID_BUILDING_GUNSHIP_INFO,TID_BUILDING_GUNSHIP_SUBTITLE,8,"40000,7900,0",0,2,2,0,5,0,0,7,,,,,gunboat_lvl1
157,Gunboat,Misc,TID_BUILDING_GUNSHIP,TID_BUILDING_GUNSHIP_INFO,TID_BUILDING_GUNSHIP_SUBTITLE,9,"66000,14600,0",0,2,2,0,7,0,0,8,,,,,gunboat_lvl1
158,Gunboat,Misc,TID_BUILDING_GUNSHIP,TID_BUILDING_GUNSHIP_INFO,TID_BUILDING_GUNSHIP_SUBTITLE,10,"105000,24900,6600",0,2,2,0,8,0,0,9,,,,,gunboat_lvl1
159,Gunboat,Misc,TID_BUILDING_GUNSHIP,TID_BUILDING_GUNSHIP_INFO,TID_BUILDING_GUNSHIP_SUBTITLE,11,"166000,42000,13400",0,2,2,0,12,0,0,10,,,,,gunboat_lvl1
160,Gunboat,Misc,TID_BUILDING_GUNSHIP,TID_BUILDING_GUNSHIP_INFO,TID_BUILDING_GUNSHIP_SUBTITLE,12,"228000,82000,23800",0,2,2,0,14,0,0,11,,,,,gunboat_lvl1
161,Gunboat,Misc,TID_BUILDING_GUNSHIP,TID_BUILDING_GUNSHIP_INFO,TID_BUILDING_GUNSHIP_SUBTITLE,13,"350000,163000,43000",0,2,2,0,16,0,0,12,,,,,gunboat_lvl1
162,Gunboat,Misc,TID_BUILDING_GUNSHIP,TID_BUILDING_GUNSHIP_INFO,TID_BUILDING_GUNSHIP_SUBTITLE,14,"490000,297000,84000",0,2,2,0,22,0,0,13,,,,,gunboat_lvl1
163,Gunboat,Misc,TID_BUILDING_GUNSHIP,TID_BUILDING_GUNSHIP_INFO,TID_BUILDING_GUNSHIP_SUBTITLE,15,"690000,600000,166000",0,2,2,1,6,0,0,14,,,,,gunboat_lvl1
164,Gunboat,Misc,TID_BUILDING_GUNSHIP,TID_BUILDING_GUNSHIP_INFO,TID_BUILDING_GUNSHIP_SUBTITLE,16,"1200000,910000,330000",0,2,2,1,18,0,0,15,,,,,gunboat_lvl1
165,Gunboat,Misc,TID_BUILDING_GUNSHIP,TID_BUILDING_GUNSHIP_INFO,TID_BUILDING_GUNSHIP_SUBTITLE,17,"1710000,1530000,670000",0,2,2,2,6,0,0,16,,,,,gunboat_lvl1
166,Gunboat,Misc,TID_BUILDING_GUNSHIP,TID_BUILDING_GUNSHIP_INFO,TID_BUILDING_GUNSHIP_SUBTITLE,18,"2450000,2020000,1280000",0,2,2,2,12,0,0,17,,,,,gunboat_lvl1
167,Gunboat,Misc,TID_BUILDING_GUNSHIP,TID_BUILDING_GUNSHIP_INFO,TID_BUILDING_GUNSHIP_SUBTITLE,19,"3030000,2760000,1810000",0,2,2,2,18,0,0,18,,,,,gunboat_lvl1
168,Gunboat,Misc,TID_BUILDING_GUNSHIP,TID_BUILDING_GUNSHIP_INFO,TID_BUILDING_GUNSHIP_SUBTITLE,20,"3400000,3300000,2630000",0,2,2,2,22,0,0,19,,,,,gunboat_lvl1
169,Barrels,Npc,TID_AI_HUT,TID_AI_HUT_INFO,TID_AI_HUT_SUBTITLE,1,"30,30,30",320,2,2,,,5,0,1,,,,,npc_barrels
170,Boat,Army,TID_BUILDING_LANDING_SHIP,TID_BUILDING_LANDING_SHIP_INFO,TID_BUILDING_LANDING_SHIP_SUBTITLE,1,"150,0,0",0,2,2,0,0,0,3,1,,,,,boat_lvl1
171,Boat,Army,TID_BUILDING_LANDING_SHIP,TID_BUILDING_LANDING_SHIP_INFO,TID_BUILDING_LANDING_SHIP_SUBTITLE,2,"250,0,0",0,2,2,0,0,2,0,1,,,,,boat_lvl2
172,Boat,Army,TID_BUILDING_LANDING_SHIP,TID_BUILDING_LANDING_SHIP_INFO,TID_BUILDING_LANDING_SHIP_SUBTITLE,3,"3200,0,0",0,2,2,0,0,45,0,3,,,,,boat_lvl3
173,Boat,Army,TID_BUILDING_LANDING_SHIP,TID_BUILDING_LANDING_SHIP_INFO,TID_BUILDING_LANDING_SHIP_SUBTITLE,4,"9400,0,0",0,2,2,0,1,30,0,4,,,,,boat_lvl4
174,Boat,Army,TID_BUILDING_LANDING_SHIP,TID_BUILDING_LANDING_SHIP_INFO,TID_BUILDING_LANDING_SHIP_SUBTITLE,5,"18300,0,0",0,2,2,0,2,0,0,5,,,,,boat_lvl4
175,Boat,Army,TID_BUILDING_LANDING_SHIP,TID_BUILDING_LANDING_SHIP_INFO,TID_BUILDING_LANDING_SHIP_SUBTITLE,6,"24400,4300,0",0,2,2,0,2,30,0,6,,,,,boat_lvl4
176,Boat,Army,TID_BUILDING_LANDING_SHIP,TID_BUILDING_LANDING_SHIP_INFO,TID_BUILDING_LANDING_SHIP_SUBTITLE,7,"37000,7400,0",0,2,2,0,3,0,0,7,,,,,boat_lvl4
177,Boat,Army,TID_BUILDING_LANDING_SHIP,TID_BUILDING_LANDING_SHIP_INFO,TID_BUILDING_LANDING_SHIP_SUBTITLE,8,"62000,13500,0",0,2,2,0,4,0,0,8,,,,,boat_lvl4
178,Boat,Army,TID_BUILDING_LANDING_SHIP,TID_BUILDING_LANDING_SHIP_INFO,TID_BUILDING_LANDING_SHIP_SUBTITLE,9,"97000,23100,6200",0,2,2,0,5,0,0,9,,,,,boat_lvl4
179,Boat,Army,TID_BUILDING_LANDING_SHIP,TID_BUILDING_LANDING_SHIP_INFO,TID_BUILDING_LANDING_SHIP_SUBTITLE,10,"154000,39000,12500",0,2,2,0,7,0,0,10,,,,,boat_lvl10
180,Boat,Army,TID_BUILDING_LANDING_SHIP,TID_BUILDING_LANDING_SHIP_INFO,TID_BUILDING_LANDING_SHIP_SUBTITLE,11,"212000,77000,22100",0,2,2,0,8,0,0,11,,,,,boat_lvl10
181,Boat,Army,TID_BUILDING_LANDING_SHIP,TID_BUILDING_LANDING_SHIP_INFO,TID_BUILDING_LANDING_SHIP_SUBTITLE,12,"320000,151000,40000",0,2,2,0,8,0,0,12,,,,,boat_lvl10
182,Boat,Army,TID_BUILDING_LANDING_SHIP,TID_BUILDING_LANDING_SHIP_INFO,TID_BUILDING_LANDING_SHIP_SUBTITLE,13,"460000,276000,79000",0,2,2,0,12,0,0,13,,,,,boat_lvl10
183,Boat,Army,TID_BUILDING_LANDING_SHIP,TID_BUILDING_LANDING_SHIP_INFO,TID_BUILDING_LANDING_SHIP_SUBTITLE,14,"640000,560000,155000",0,2,2,0,16,0,0,14,,,,,boat_lvl10
184,Boat,Army,TID_BUILDING_LANDING_SHIP,TID_BUILDING_LANDING_SHIP_INFO,TID_BUILDING_LANDING_SHIP_SUBTITLE,15,"1120000,850000,310000",0,2,2,0,22,0,0,15,,,,,boat_lvl15
185,Boat,Army,TID_BUILDING_LANDING_SHIP,TID_BUILDING_LANDING_SHIP_INFO,TID_BUILDING_LANDING_SHIP_SUBTITLE,16,"1590000,1430000,620000",0,2,2,1,6,0,0,16,,,,,boat_lvl15
186,Boat,Army,TID_BUILDING_LANDING_SHIP,TID_BUILDING_LANDING_SHIP_INFO,TID_BUILDING_LANDING_SHIP_SUBTITLE,17,"2290000,1890000,1200000",0,2,2,1,10,0,0,17,,,,,boat_lvl15
187,Boat,Army,TID_BUILDING_LANDING_SHIP,TID_BUILDING_LANDING_SHIP_INFO,TID_BUILDING_LANDING_SHIP_SUBTITLE,18,"2830000,2580000,1690000",0,2,2,1,12,0,0,18,,,,,boat_lvl15
188,Boat,Army,TID_BUILDING_LANDING_SHIP,TID_BUILDING_LANDING_SHIP_INFO,TID_BUILDING_LANDING_SHIP_SUBTITLE,19,"3200000,3130000,2460000",0,2,2,1,14,0,0,19,,,,,boat_lvl15
189,Boat,Army,TID_BUILDING_LANDING_SHIP,TID_BUILDING_LANDING_SHIP_INFO,TID_BUILDING_LANDING_SHIP_SUBTITLE,20,"3600000,3600000,3600000",0,2,2,1,20,0,0,20,,,,,boat_lvl20
190,Laboratory,Army,TID_BUILDING_LABORATORY,TID_LABORATORY_INFO,TID_LABORATORY_SUBTITLE,1,"2600,0,0",1200,3,3,0,0,45,0,4,,,,,laboratory_lvl1
191,Laboratory,Army,TID_BUILDING_LABORATORY,TID_LABORATORY_INFO,TID_LABORATORY_SUBTITLE,2,"10000,0,0",1300,3,3,0,2,0,0,5,,,,,laboratory_lvl2
192,Laboratory,Army,TID_BUILDING_LABORATORY,TID_LABORATORY_INFO,TID_LABORATORY_SUBTITLE,3,"19800,3500,0",1400,3,3,0,3,30,0,6,,,,,laboratory_lvl3
193,Laboratory,Army,TID_BUILDING_LABORATORY,TID_LABORATORY_INFO,TID_LABORATORY_SUBTITLE,4,"29400,5900,0",1500,3,3,0,4,0,0,7,,,,,laboratory_lvl4
194,Laboratory,Army,TID_BUILDING_LABORATORY,TID_LABORATORY_INFO,TID_LABORATORY_SUBTITLE,5,"49000,10700,0",1600,3,3,0,5,0,0,8,,,,,laboratory_lvl5
195,Laboratory,Army,TID_BUILDING_LABORATORY,TID_LABORATORY_INFO,TID_LABORATORY_SUBTITLE,6,"76000,18000,4800",1700,3,3,0,7,0,0,9,,,,,laboratory_lvl6
196,Laboratory,Army,TID_BUILDING_LABORATORY,TID_LABORATORY_INFO,TID_LABORATORY_SUBTITLE,7,"118000,29700,9600",1900,3,3,0,8,0,0,10,,,,,laboratory_lvl7
