id,name,category,tid,info_tid,subtitle_tid,level,build_cost,hit_points,width,height,build_time_d,build_time_h,build_time_m,build_time_s,require_town_hall_level,max_stored_resource,produces_resource,resource_per_hour,resource_max,export_name
197,Laboratory,Army,TID_BUILDING_LABORATORY,TID_LABORATORY_INFO,TID_LABORATORY_SUBTITLE,8,"161000,58000,16800",2100,3,3,0,10,0,0,11,,,,,laboratory_lvl8
198,Laboratory,Army,TID_BUILDING_LABORATORY,TID_LABORATORY_INFO,TID_LABORATORY_SUBTITLE,9,"174000,63000,18200",2300,3,3,0,10,0,0,11,,,,,laboratory_lvl9
199,Laboratory,Army,TID_BUILDING_LABORATORY,TID_LABORATORY_INFO,TID_LABORATORY_SUBTITLE,10,"261000,123000,32000",2500,3,3,0,12,0,0,12,,,,,laboratory_lvl10
200,Laboratory,Army,TID_BUILDING_LABORATORY,TID_LABORATORY_INFO,TID_LABORATORY_SUBTITLE,11,"370000,222000,63000",2700,3,3,0,16,0,0,13,,,,,laboratory_lvl11
201,Laboratory,Army,TID_BUILDING_LABORATORY,TID_LABORATORY_INFO,TID_LABORATORY_SUBTITLE,12,"550000,480000,132000",2900,3,3,1,0,0,0,14,,,,,laboratory_lvl12
202,Laboratory,Army,TID_BUILDING_LABORATORY,TID_LABORATORY_INFO,TID_LABORATORY_SUBTITLE,13,"590000,510000,142000",3200,3,3,1,2,0,0,14,,,,,laboratory_lvl13
203,Laboratory,Army,TID_BUILDING_LABORATORY,TID_LABORATORY_INFO,TID_LABORATORY_SUBTITLE,14,"1010000,770000,280000",3500,3,3,1,12,0,0,15,,,,,laboratory_lvl14
204,Laboratory,Army,TID_BUILDING_LABORATORY,TID_LABORATORY_INFO,TID_LABORATORY_SUBTITLE,15,"1420000,1270000,560000",3800,3,3,1,22,0,0,16,,,,,laboratory_lvl15
205,Laboratory,Army,TID_BUILDING_LABORATORY,TID_LABORATORY_INFO,TID_LABORATORY_SUBTITLE,16,"1520000,1360000,600000",4100,3,3,2,0,0,0,16,,,,,laboratory_lvl16
206,Laboratory,Army,TID_BUILDING_LABORATORY,TID_LABORATORY_INFO,TID_LABORATORY_SUBTITLE,17,"2150000,1780000,1130000",4500,3,3,2,6,0,0,17,,,,,laboratory_lvl17
207,Laboratory,Army,TID_BUILDING_LABORATORY,TID_LABORATORY_INFO,TID_LABORATORY_SUBTITLE,18,"2630000,2400000,1580000",4900,3,3,2,8,0,0,18,,,,,laboratory_lvl18
208,Laboratory,Army,TID_BUILDING_LABORATORY,TID_LABORATORY_INFO,TID_LABORATORY_SUBTITLE,19,"2960000,2880000,2260000",5300,3,3,2,12,0,0,19,,,,,laboratory_lvl19
209,Laboratory,Army,TID_BUILDING_LABORATORY,TID_LABORATORY_INFO,TID_LABORATORY_SUBTITLE,20,"3300000,3300000,3300000",5800,3,3,2,18,0,0,20,,,,,laboratory_lvl20
210,Wall,Wall,TID_BUILDING_WALL,TID_WALL_INFO,TID_WALL_SUBTITLE,1,0,0,3,3,,,0,0,3,,,,,wall_lvl1
211,Guard Tower,Defense,TID_GUARD_TOWER,TID_GUARD_TOWER_INFO,TID_GUARD_TOWER_SUBTITLE,1,"100,0,0",1700,2,2,0,0,0,3,1,,,,,tower_turret_lvl1
212,Guard Tower,Defense,TID_GUARD_TOWER,TID_GUARD_TOWER_INFO,TID_GUARD_TOWER_SUBTITLE,2,"200,0,0",1850,2,2,0,0,5,0,1,,,,,tower_turret_lvl2
213,Guard Tower,Defense,TID_GUARD_TOWER,TID_GUARD_TOWER_INFO,TID_GUARD_TOWER_SUBTITLE,3,"760,0,0",2010,2,2,0,0,20,0,2,,,,,tower_turret_lvl2
214,Guard Tower,Defense,TID_GUARD_TOWER,TID_GUARD_TOWER_INFO,TID_GUARD_TOWER_SUBTITLE,4,"2070,0,0",2190,2,2,0,1,0,0,3,,,,,tower_turret_lvl4
215,Guard Tower,Defense,TID_GUARD_TOWER,TID_GUARD_TOWER_INFO,TID_GUARD_TOWER_SUBTITLE,5,"4700,0,0",2380,2,2,0,1,15,0,4,,,,,tower_turret_lvl4
216,Guard Tower,Defense,TID_GUARD_TOWER,TID_GUARD_TOWER_INFO,TID_GUARD_TOWER_SUBTITLE,6,"9300,0,0",2600,2,2,0,1,45,0,5,,,,,tower_turret_lvl4
217,Guard Tower,Defense,TID_GUARD_TOWER,TID_GUARD_TOWER_INFO,TID_GUARD_TOWER_SUBTITLE,7,"12500,2200,0",2800,2,2,0,2,15,0,6,,,,,tower_turret_lvl7
218,Guard Tower,Defense,TID_GUARD_TOWER,TID_GUARD_TOWER_INFO,TID_GUARD_TOWER_SUBTITLE,8,"19100,3800,0",3100,2,2,0,2,30,0,7,,,,,tower_turret_lvl7
219,Guard Tower,Defense,TID_GUARD_TOWER,TID_GUARD_TOWER_INFO,TID_GUARD_TOWER_SUBTITLE,9,"32000,7100,0",3300,2,2,0,3,30,0,8,,,,,tower_turret_lvl7
220,Guard Tower,Defense,TID_GUARD_TOWER,TID_GUARD_TOWER_INFO,TID_GUARD_TOWER_SUBTITLE,10,"52000,12300,3300",3600,2,2,0,4,0,0,9,,,,,tower_turret_lvl7
221,Guard Tower,Defense,TID_GUARD_TOWER,TID_GUARD_TOWER_INFO,TID_GUARD_TOWER_SUBTITLE,11,"83000,20800,6700",4000,2,2,0,6,0,0,10,,,,,tower_turret_lvl7
222,Guard Tower,Defense,TID_GUARD_TOWER,TID_GUARD_TOWER_INFO,TID_GUARD_TOWER_SUBTITLE,12,"115000,42000,12000",4300,2,2,0,7,0,0,11,,,,,tower_turret_lvl7
223,Guard Tower,Defense,TID_GUARD_TOWER,TID_GUARD_TOWER_INFO,TID_GUARD_TOWER_SUBTITLE,13,"177000,83000,21800",4700,2,2,0,8,0,0,12,,,,,tower_turret_lvl7
224,Guard Tower,Defense,TID_GUARD_TOWER,TID_GUARD_TOWER_INFO,TID_GUARD_TOWER_SUBTITLE,14,"255000,153000,44000",5100,2,2,0,10,0,0,13,,,,,tower_turret_lvl7
225,Guard Tower,Defense,TID_GUARD_TOWER,TID_GUARD_TOWER_INFO,TID_GUARD_TOWER_SUBTITLE,15,"360000,315000,87000",5500,2,2,0,16,0,0,14,,,,,tower_turret_lvl7
226,Guard Tower,Defense,TID_GUARD_TOWER,TID_GUARD_TOWER_INFO,TID_GUARD_TOWER_SUBTITLE,16,"630000,480000,175000",6000,2,2,0,22,0,0,15,,,,,tower_turret_lvl7
227,Guard Tower,Defense,TID_GUARD_TOWER,TID_GUARD_TOWER_INFO,TID_GUARD_TOWER_SUBTITLE,17,"910000,810000,360000",6600,2,2,1,4,0,0,16,,,,,tower_turret_lvl7
228,Guard Tower,Defense,TID_GUARD_TOWER,TID_GUARD_TOWER_INFO,TID_GUARD_TOWER_SUBTITLE,18,"1320000,1090000,690000",7100,2,2,1,8,0,0,17,,,,,tower_turret_lvl7
229,Guard Tower,Defense,TID_GUARD_TOWER,TID_GUARD_TOWER_INFO,TID_GUARD_TOWER_SUBTITLE,19,"1650000,1500000,990000",7800,2,2,1,12,0,0,18,,,,,tower_turret_lvl7
230,Guard Tower,Defense,TID_GUARD_TOWER,TID_GUARD_TOWER_INFO,TID_GUARD_TOWER_SUBTITLE,20,"2100000,2100000,2090000",8400,2,2,1,18,0,0,20,,,,,tower_turret_lvl7
231,Mortar,Defense,TID_BUILDING_MORTAR,TID_MORTAR_INFO,TID_MORTAR_SUBTITLE,1,"1180,0,0",2000,2,2,0,0,30,0,3,,,,,mortar_lvl1
232,Mortar,Defense,TID_BUILDING_MORTAR,TID_MORTAR_INFO,TID_MORTAR_SUBTITLE,2,"2360,0,0",2180,2,2,0,1,0,0,3,,,,,mortar_lvl2
233,Mortar,Defense,TID_BUILDING_MORTAR,TID_MORTAR_INFO,TID_MORTAR_SUBTITLE,3,"5900,0,0",2370,2,2,0,1,45,0,4,,,,,mortar_lvl2
234,Mortar,Defense,TID_BUILDING_MORTAR,TID_MORTAR_INFO,TID_MORTAR_SUBTITLE,4,"11500,0,0",2600,2,2,0,2,15,0,5,,,,,mortar_lvl3
235,Mortar,Defense,TID_BUILDING_MORTAR,TID_MORTAR_INFO,TID_MORTAR_SUBTITLE,5,"15500,2730,0",2800,2,2,0,2,45,0,6,,,,,mortar_lvl3
236,Mortar,Defense,TID_BUILDING_MORTAR,TID_MORTAR_INFO,TID_MORTAR_SUBTITLE,6,"23500,4700,0",3000,2,2,0,3,15,0,7,,,,,mortar_lvl0
237,Mortar,Defense,TID_BUILDING_MORTAR,TID_MORTAR_INFO,TID_MORTAR_SUBTITLE,7,"40000,8700,0",3300,2,2,0,4,0,0,8,,,,,mortar_lvl0
238,Mortar,Defense,TID_BUILDING_MORTAR,TID_MORTAR_INFO,TID_MORTAR_SUBTITLE,8,"63000,15000,4000",3600,2,2,0,6,0,0,9,,,,,mortar_lvl0
239,Mortar,Defense,TID_BUILDING_MORTAR,TID_MORTAR_INFO,TID_MORTAR_SUBTITLE,9,"101000,25200,8200",3900,2,2,0,7,0,0,10,,,,,mortar_lvl0
240,Mortar,Defense,TID_BUILDING_MORTAR,TID_MORTAR_INFO,TID_MORTAR_SUBTITLE,10,"140000,50000,14600",4300,2,2,0,8,0,0,11,,,,,mortar_lvl0
241,Mortar,Defense,TID_BUILDING_MORTAR,TID_MORTAR_INFO,TID_MORTAR_SUBTITLE,11,"217000,102000,26700",4600,2,2,0,10,0,0,12,,,,,mortar_lvl0
242,Mortar,Defense,TID_BUILDING_MORTAR,TID_MORTAR_INFO,TID_MORTAR_SUBTITLE,12,"320000,191000,54000",5100,2,2,0,14,0,0,13,,,,,mortar_lvl0
243,Mortar,Defense,TID_BUILDING_MORTAR,TID_MORTAR_INFO,TID_MORTAR_SUBTITLE,13,"460000,400000,110000",5500,2,2,0,20,0,0,14,,,,,mortar_lvl0
244,Mortar,Defense,TID_BUILDING_MORTAR,TID_MORTAR_INFO,TID_MORTAR_SUBTITLE,14,"810000,610000,224000",6000,2,2,1,4,0,0,15,,,,,mortar_lvl0
245,Mortar,Defense,TID_BUILDING_MORTAR,TID_MORTAR_INFO,TID_MORTAR_SUBTITLE,15,"1180000,1050000,460000",6500,2,2,1,14,0,0,16,,,,,mortar_lvl0
246,Mortar,Defense,TID_BUILDING_MORTAR,TID_MORTAR_INFO,TID_MORTAR_SUBTITLE,16,"1720000,1420000,900000",7100,2,2,1,18,0,0,17,,,,,mortar_lvl0
247,Mortar,Defense,TID_BUILDING_MORTAR,TID_MORTAR_INFO,TID_MORTAR_SUBTITLE,17,"2170000,1980000,1300000",7700,2,2,1,22,0,0,18,,,,,mortar_lvl0
248,Mortar,Defense,TID_BUILDING_MORTAR,TID_MORTAR_INFO,TID_MORTAR_SUBTITLE,18,"2520000,2450000,1920000",8400,2,2,2,2,0,0,19,,,,,mortar_lvl0
249,Mortar,Defense,TID_BUILDING_MORTAR,TID_MORTAR_INFO,TID_MORTAR_SUBTITLE,19,"2880000,2880000,2870000",9100,2,2,2,10,0,0,20,,,,,mortar_lvl0
250,Mortar,Defense,TID_BUILDING_MORTAR,TID_MORTAR_INFO,TID_MORTAR_SUBTITLE,20,"2960000,2970000,2950000",9900,2,2,2,12,0,0,20,,,,,mortar_lvl0
251,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,1,"3300,0,0",1600,2,2,0,1,0,0,4,,,,,machinegun_turret_lvl1
252,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,2,"4600,0,0",1740,2,2,0,1,15,0,4,,,,,machinegun_turret_lvl2
253,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,3,"8800,0,0",1890,2,2,0,1,45,0,5,,,,,machinegun_turret_lvl2
254,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,4,"10000,0,0",2060,2,2,0,2,0,0,5,,,,,machinegun_turret_lvl2
255,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,5,"13200,2320,0",2240,2,2,0,2,15,0,6,,,,,machinegun_turret_lvl2
256,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,6,"14900,2610,0",2440,2,2,0,2,30,0,6,,,,,machinegun_turret_lvl2
257,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,7,"22500,4500,0",2700,2,2,0,3,0,0,7,,,,,machine_gun_turret_lvl0
258,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,8,"38000,8400,0",2900,2,2,0,4,0,0,8,,,,,machine_gun_turret_lvl0
259,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,9,"60000,14400,3800",3100,2,2,0,5,0,0,9,,,,,machine_gun_turret_lvl0
260,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,10,"97000,24300,7800",3400,2,2,0,7,0,0,10,,,,,machine_gun_turret_lvl0
261,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,11,"134000,49000,14000",3700,2,2,0,8,0,0,11,,,,,machine_gun_turret_lvl0
262,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,12,"205000,96000,25200",4000,2,2,0,10,0,0,12,,,,,machine_gun_turret_lvl0
263,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,13,"295000,177000,50000",4400,2,2,0,12,0,0,13,,,,,machine_gun_turret_lvl0
264,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,14,"420000,360000,100000",4800,2,2,0,18,0,0,14,,,,,machine_gun_turret_lvl0
265,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,15,"730000,550000,201000",5200,2,2,1,0,0,0,15,,,,,machine_gun_turret_lvl0
266,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,16,"1040000,930000,410000",5700,2,2,1,10,0,0,16,,,,,machine_gun_turret_lvl0
267,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,17,"1510000,1240000,790000",6200,2,2,1,14,0,0,17,,,,,machine_gun_turret_lvl0
268,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,18,"1880000,1710000,1120000",6700,2,2,1,16,0,0,18,,,,,machine_gun_turret_lvl0
269,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,19,"2150000,2090000,1640000",7300,2,2,1,20,0,0,19,,,,,machine_gun_turret_lvl0
270,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,20,"2430000,2430000,2420000",7900,2,2,2,0,0,0,20,,,,,machine_gun_turret_lvl0
271,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,1,"142000,85000,24300",4000,2,2,0,6,0,0,13,,,,,missile_launcher_lvl1
272,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,2,"198000,119000,34000",4400,2,2,0,8,0,0,13,,,,,missile_launcher_lvl1
273,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,3,"275000,240000,66000",4800,2,2,0,12,0,0,14,,,,,missile_launcher_lvl1
274,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,4,"275000,240000,66000",5200,2,2,0,12,0,0,14,,,,,missile_launcher_lvl1
275,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,5,"540000,410000,149000",5700,2,2,0,18,0,0,15,,,,,missile_launcher_lvl1
276,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,6,"760000,680000,298000",6300,2,2,1,0,0,0,16,,,,,missile_launcher_lvl1
277,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,7,"850000,760000,330000",6900,2,2,1,2,0,0,16,,,,,missile_launcher_lvl1
278,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,8,"1210000,1000000,630000",7500,2,2,1,6,0,0,17,,,,,missile_launcher_lvl1
279,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,9,"1480000,1350000,890000",8200,2,2,1,8,0,0,18,,,,,missile_launcher_lvl1
280,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,10,"1850000,1800000,1420000",9000,2,2,1,14,0,0,19,,,,,missile_launcher_lvl1
281,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,11,"1850000,1800000,1420000",9800,2,2,1,14,0,0,19,,,,,missile_launcher_lvl1
282,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,12,"2060000,2060000,2050000",10700,2,2,1,18,0,0,20,,,,,missile_launcher_lvl1
283,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,13,"2470000,2470000,2460000",11800,2,2,2,2,0,0,20,,,,,missile_launcher_lvl1
284,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,1,"31500,7500,2000",2300,2,2,0,3,0,0,9,,,,,flame_thrower_lvl1
285,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,2,"44000,10500,2800",2500,2,2,0,4,0,0,9,,,,,flame_thrower_lvl1
286,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,3,"69000,17300,5600",2700,2,2,0,5,0,0,10,,,,,flame_thrower_lvl1
287,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,4,"94000,34000,9800",3000,2,2,0,6,0,0,11,,,,,flame_thrower_lvl1
288,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,5,"107000,39000,11200",3200,2,2,0,7,0,0,11,,,,,flame_thrower_lvl1
289,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,6,"161000,76000,19800",3500,2,2,0,8,0,0,12,,,,,flame_thrower_lvl1
290,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,7,"244000,147000,42000",3800,2,2,0,10,0,0,13,,,,,flame_thrower_lvl1
291,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,8,"340000,295000,81000",4200,2,2,0,14,0,0,14,,,,,flame_thrower_lvl1
292,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,9,"360000,315000,87000",4500,2,2,0,16,0,0,14,,,,,flame_thrower_lvl1
293,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,10,"620000,470000,172000",4900,2,2,0,22,0,0,15,,,,,flame_thrower_lvl1
294,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,11,"870000,780000,340000",5300,2,2,1,4,0,0,16,,,,,flame_thrower_lvl1
295,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,12,"1320000,1090000,690000",5800,2,2,1,8,0,0,17,,,,,flame_thrower_lvl1
296,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,13,"1320000,1090000,690000",6300,2,2,1,8,0,0,17,,,,,flame_thrower_lvl1
297,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,14,"1710000,1560000,1020000",6900,2,2,1,12,0,0,18,,,,,flame_thrower_lvl1
298,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,15,"1920000,1870000,1470000",7500,2,2,1,14,0,0,19,,,,,flame_thrower_lvl1
