Name,DefenseValue,BuildingClass,BuildTimeD,BuildTimeH,BuildTimeM,BuildTimeS,BuildCost,TownHallLevel,MaxStoredResource,Bunker,HousingSpace,ProducesResource,ResourcePerHour,ResourceMax,UnitProduction,UpgradesUnits,Hitpoints,RegenTime,AttackRange,AttackSpeed,Damage,AirTargets,GroundTargets,MinAttackRange,DamageRadius,DamageSpread,PushBack,CanNotSellLast,DestructionXP,Locked,Hidden,TriggerRadius,ForgesSpells,CreatesArtifacts,ArtifactType,ArtifactCapacity,DeepseaResourceReward,DeepseaCommonArtifactChance,DeepseaRareArtifactChance,DeepseaEpicArtifactChance,DeepseaRandomFactor,DeepseaPrice,IsMapRoom,StartingEnergy,MaxEnergy,EnergyGain,IsVault,IsHeroHouse,LandingBoats,CanNotMove,IsGlobalBuilding,ExplorableRegions,ReloadTime,ShotsBeforeReload,ResourceProtectionPercent,DamageOverFiveSeconds,CountersArmored,XpGain,TID,InfoTID,SubtitleTID,SWF,ExportName,ExportNameNpc,ExportNameConstruction,ModelName,TextureName,MeshName,Width,Height,Icon,ExportNameBuildAnim,DestroyEffect,AttackEffect,AttackEffect2,AttackEffect3,HitEffect,Projectile,ExportNameDamaged,BuildingW,BuildingH,ExportNameBase,ExportNameBaseNpc,PickUpEffect,PlacingEffect,DefenderCharacter,DefenderCount,DefenderZ,ExportNameTriggered,AppearEffect,MissEffect,VillagerProbability,BuildingReadyEffect,ExportNameBoss,ProjSkewing,ProjYScaling
,116,,0,10,0,0,"22,700,013,600,039,000",13,,,,,,,,,3900,15,,,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,basic_cannon_lvl9,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
,126,,0,14,0,0,"31,400,027,400,076,000",14,,,,,,,,,4300,16,,,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,basic_cannon_lvl10,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
,137,,0,18,0,0,"540,000,410,000,149,000",15,,,,,,,,,4600,16,,,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,basic_cannon_lvl11,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
,150,,0,20,0,0,"610,000,460,000,168,000",15,,,,,,,,,5100,17,,,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,basic_cannon_lvl12,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
,163,,1,2,0,0,"850,000,760,000,330,000",16,,,,,,,,,5500,17,,,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,basic_cannon_lvl13,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
,178,,1,6,0,0,"950,000,850,000,370,000",16,,,,,,,,,6000,18,,,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,basic_cannon_lvl14,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
,194,,1,10,0,0,"13,500,001,110,000,700,000",17,,,,,,,,,6500,18,,,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,basic_cannon_lvl14,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
,211,,1,12,0,0,"14,800,001,220,000,700,000",17,,,,,,,,,7100,19,,,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,basic_cannon_lvl14,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
,230,,1,14,0,0,"181,000,016,500,001,000,000",18,,,,,,,,,7700,19,,,574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,basic_cannon_lvl14,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
,251,,1,18,0,0,"197,000,018,000,001,000,000",18,,,,,,,,,8400,20,,,632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,basic_cannon_lvl14,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
,274,,1,20,0,0,"222,000,021,600,001,000,000",19,,,,,,,,,9100,20,,,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,basic_cannon_lvl14,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
,298,,2,2,0,0,"247,000,024,700,002,000,000",20,,,,,,,,,9900,21,,,764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,basic_cannon_lvl14,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
Tutorial HQ,,Town Hall,,,0,1,"20,20,20",,"0,10000000,10000000,10000000,10000000",,,,,,,,2000,10,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,sc/in-game.sc,townhall_lvl1,headquarters_enemy_lvl1,gen_build_5,,,,5,5,,gen_construction_5,Building Destroyed,,,,,,gen_destroyed_5,4,4,main_building_base,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
,,,,,2,0,"370,530,315",,"0,10000000,10000000,10000000,10000000",,,,,,,,4000,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl2,headquarters_enemy_lvl2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,,,30,0,"800,750,700",,"0,10000000,10000000,10000000,10000000",,,,,,,,6000,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl2,headquarters_enemy_lvl2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,,2,0,0,"226,021,202,420",,"0,10000000,10000000,10000000,10000000",,,,,,,,14000,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl2,headquarters_enemy_lvl2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,,4,0,0,"700,080,007,500",,"0,10000000,10000000,10000000,10000000",,,,,,,,16000,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,,6,0,0,"226,021,202,421",,"0,10000000,10000000,10000000,10000000",,,,,,,,18000,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,,8,0,0,"700,080,007,501",,"0,10000000,10000000,10000000,10000000",,,,,,,,20000,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,,10,0,0,"226,021,202,422",,"0,10000000,10000000,10000000,10000000",,,,,,,,23000,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,,12,0,0,"700,080,007,502",,"0,10000000,10000000,10000000,10000000",,,,,,,,26000,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,,14,0,0,"226,021,202,423",,"0,10000000,10000000,10000000,10000000",,,,,,,,29000,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,,16,0,0,"700,080,007,503",,"0,10000000,10000000,10000000,10000000",,,,,,,,33000,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,,18,0,0,"226,021,202,424",,"0,10000000,10000000,10000000,10000000",,,,,,,,38000,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,,20,0,0,"700,080,007,504",,"0,10000000,10000000,10000000,10000000",,,,,,,,43000,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,,22,0,0,"226,021,202,425",,"0,10000000,10000000,10000000,10000000",,,,,,,,48000,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,,24,0,0,"700,080,007,505",,"0,10000000,10000000,10000000,10000000",,,,,,,,55000,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,,26,0,0,"226,021,202,426",,"0,10000000,10000000,10000000,10000000",,,,,,,,62000,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,,28,0,0,"700,080,007,506",,"0,10000000,10000000,10000000,10000000",,,,,,,,70000,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,,30,0,0,"226,021,202,427",,"0,10000000,10000000,10000000,10000000",,,,,,,,80000,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,,32,0,0,"700,080,007,507",,"0,10000000,10000000,10000000,10000000",,,,,,,,90000,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,,34,0,0,"226,021,202,428",,"0,10000000,10000000,10000000,10000000",,,,,,,,100000,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
Big Bertha,100,Defense,0,6,0,0,"1,210,005,700,014,900",12,,,,,,,,,3500,16,1400,4000,260,FALSE,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,24,TID_BUILDING_BIG_BERTHA,TID_BIG_BERTHA_INFO,TID_BIG_BERTHA_SUBTITLE,sc/in-game.sc,boom_cannon_lvl1,,gen_build_3,,,,3,3,,gen_construction_3,Building Destroyed,Boom Cannon Attack,,,Boom Cannon Hit,Cannonball,gen_destroyed_3,2,2,reef_b_base_mortar,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
,109,,0,7,0,0,"1,410,006,600,017,300",12,,,,,,,,,3850,17,,,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,boom_cannon_lvl1,,,,,,,,,,,Boom Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
,120,,0,8,0,0,"19,800,011,900,034,000",13,,,,,,,,,4235,18,,,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,boom_cannon_lvl1,,,,,,,,,,,Boom Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
,131,,0,10,0,0,"25,500,015,300,044,000",13,,,,,,,,,4659,19,,,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,boom_cannon_lvl1,,,,,,,,,,,Boom Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
,143,,0,16,0,0,"35,000,030,800,085,000",14,,,,,,,,,5125,20,,,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,boom_cannon_lvl1,,,,,,,,,,,Boom Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
,157,,0,20,0,0,"610,000,460,000,168,000",15,,,,,,,,,5638,21,,,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,boom_cannon_lvl1,,,,,,,,,,,Boom Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
,171,,1,2,0,0,"850,000,760,000,330,000",16,,,,,,,,,6202,22,,,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,boom_cannon_lvl1,,,,,,,,,,,Boom Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
,188,,1,6,0,0,"950,000,850,000,370,000",16,,,,,,,,,6822,23,,,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,boom_cannon_lvl1,,,,,,,,,,,Boom Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
,205,,1,10,0,0,"13,500,001,110,000,700,000",17,,,,,,,,,7504,24,,,557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,boom_cannon_lvl1,,,,,,,,,,,Boom Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
,224,,1,12,0,0,"16,500,001,500,000,900,000",18,,,,,,,,,8254,25,,,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,boom_cannon_lvl1,,,,,,,,,,,Boom Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
,246,,1,14,0,0,"181,000,016,500,001,000,000",18,,,,,,,,,9079,26,,,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,boom_cannon_lvl1,,,,,,,,,,,Boom Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
,269,,1,16,0,0,"204,000,019,800,001,000,000",19,,,,,,,,,9987,27,,,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,boom_cannon_lvl1,,,,,,,,,,,Boom Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
,294,,1,22,0,0,"226,000,022,700,002,000,000",20,,,,,,,,,10986,28,,,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,boom_cannon_lvl1,,,,,,,,,,,Boom Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
,322,,2,2,0,0,"247,000,024,700,002,000,000",20,,,,,,,,,12085,29,,,898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,boom_cannon_lvl1,,,,,,,,,,,Boom Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
Boss Machine Gun,500,Misc,0,0,0,0,0,0,,,,,,,,,12000,10,1200,90,600,FALSE,TRUE,,60,180,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,TID_BUILDING_BOSS_MACHINE_GUN,TID_BOSS_MACHINE_GUN_INFO,TID_BOSS_MACHINE_GUN_SUBTITLE,sc/in-game.sc,machine_gun_turret_lvl0,,gen_build_3,,,,3,3,,gen_construction_3,Building Destroyed,Machine Gun Attack,,,Generic Hit,Machine Gun Ammo,gen_destroyed_3,2,2,reef_b_base_mortar,,Building Pickup,Building Placing,,,,,,Machine Gun Hit,10,Building Ready,,-1,-1
Boss Mortar,300,Misc,0,0,0,0,0,0,,,,,,,,,10000,10,2500,6000,250,FALSE,TRUE,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,TID_BUILDING_BOSS_MORTAR,TID_BOSS_MORTAR_INFO,TID_BOSS_MORTAR_SUBTITLE,sc/in-game.sc,mortar_lvl0,,gen_build_3,,,,3,3,,gen_construction_3,Building Destroyed,Mortar Attack,,,Reef Mortar Hit,Boss Mortar,gen_destroyed_3,2,2,reef_b_base_mortar,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
AI Bunker,,Npc,,,5,0,"30,30,30",1,,,,,,,,,1500,10,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,TID_AI_BUNKER,TID_AI_BUNKER_INFO,TID_AI_BUNKER_SUBTITLE,sc/in-game.sc,npc_bunker_lvlx,,gen_build_3,,,,3,3,,gen_construction_3,Empire Bunker Destroyed,,,,,,gen_destroyed_3,2,2,reef_b_base_npc_bunker,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
Crates1,,Npc,,,5,0,"30,30,30",1,,,,,,,,,320,5,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,TID_AI_HUT,TID_AI_HUT_INFO,TID_AI_HUT_SUBTITLE,sc/in-game.sc,npc_crates1,,gen_build_3,,,,2,2,,upgrade_state,Empire Bunker Destroyed,,,,,,gen_destroyed_2,2,2,reef_b_base_crates1,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
Crates2,,Npc,,,5,0,"30,30,30",1,,,,,,,,,320,5,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,TID_AI_HUT,TID_AI_HUT_INFO,TID_AI_HUT_SUBTITLE,sc/in-game.sc,npc_crates2,,gen_build_3,,,,2,2,,upgrade_state,Empire Bunker Destroyed,,,,,,gen_destroyed_2,2,2,reef_b_base_crates2,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
Crates3,,Npc,,,5,0,"30,30,30",1,,,,,,,,,320,5,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,TID_AI_HUT,TID_AI_HUT_INFO,TID_AI_HUT_SUBTITLE,sc/in-game.sc,npc_crates3,,gen_build_3,,,,2,2,,upgrade_state,Empire Bunker Destroyed,,,,,,gen_destroyed_2,2,2,reef_b_base_crates3,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
Crates4,,Npc,,,5,0,"30,30,30",1,,,,,,,,,320,5,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,TID_AI_HUT,TID_AI_HUT_INFO,TID_AI_HUT_SUBTITLE,sc/in-game.sc,npc_crates4,,gen_build_3,,,,2,2,,upgrade_state,Empire Bunker Destroyed,,,,,,gen_destroyed_2,2,2,reef_b_base_crates4,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
Crates5,,Npc,,,5,0,"30,30,30",1,,,,,,,,,320,5,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,TID_AI_HUT,TID_AI_HUT_INFO,TID_AI_HUT_SUBTITLE,sc/in-game.sc,npc_crates5,,gen_build_3,,,,2,2,,upgrade_state,Empire Bunker Destroyed,,,,,,gen_destroyed_2,2,2,reef_b_base_crates5,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
Dr Terror Tank,,Npc,,,5,0,"30,30,30",1,,,,,,,,,320,5,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,TID_TERROR_TANK,TID_AI_HUT_INFO,TID_AI_HUT_SUBTITLE,sc/in-game.sc,drterror_tank,,gen_build_3,,,,3,3,,upgrade_state,Empire Bunker Destroyed,,,,,,gen_destroyed_2,2,2,reef_b_base_3x3,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
Dr Terror Hatch,,Npc,,,5,0,"30,30,30",1,,,,,,,,,320,5,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,TID_TERROR_HATCH,TID_AI_HUT_INFO,TID_AI_HUT_SUBTITLE,sc/in-game.sc,drterror_hatch,,gen_build_3,,,,3,3,,upgrade_state,Empire Bunker Destroyed,,,,,,gen_destroyed_2,2,2,reef_b_base_3x3,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
Common Artifact Ice,,Artifact,,,0,0,"0,0,0,0,0",1,,,,,,,,,0,20,,,,,,,,,,TRUE,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,FALSE,,TID_BUILDING_ARTIFACT1_ICE,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,sc/in-game.sc,artifact_common_blue,,gen_build_2,,,,2,2,,gen_construction_3,Building Destroyed,,,,,,gen_destroyed_2,1,1,reef_b_base_artifact_c,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
Rare Artifact Ice,,Artifact,,,0,0,"0,0,0,0,0",1,,,,,,,,,0,25,,,,,,,,,,TRUE,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,FALSE,,TID_BUILDING_ARTIFACT2_ICE,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,sc/in-game.sc,artifact_rare_blue,,gen_build_2,,,,2,2,,gen_construction_3,Building Destroyed,,,,,,gen_destroyed_2,1,1,reef_b_base_artifact_r,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
Epic Artifact Ice,,Artifact,,,0,0,"0,0,0,0,0",1,,,,,,,,,0,30,,,,,,,,,,TRUE,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,FALSE,,TID_BUILDING_ARTIFACT3_ICE,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,sc/in-game.sc,artifact_epic_blue,,gen_build_2,,,,2,2,,gen_construction_3,Building Destroyed,,,,,,gen_destroyed_2,1,1,reef_b_base_artifact_e,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
Common Artifact Fire,,Artifact,,,0,0,"0,0,0,0,0",1,,,,,,,,,0,20,,,,,,,,,,TRUE,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,FALSE,,TID_BUILDING_ARTIFACT1_FIRE,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,sc/in-game.sc,artifact_common_red,,gen_build_2,,,,2,2,,gen_construction_3,Building Destroyed,,,,,,gen_destroyed_2,1,1,reef_b_base_artifact_c,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
Rare Artifact Fire,,Artifact,,,0,0,"0,0,0,0,0",1,,,,,,,,,0,25,,,,,,,,,,TRUE,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,FALSE,,TID_BUILDING_ARTIFACT2_FIRE,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,sc/in-game.sc,artifact_rare_red,,gen_build_2,,,,2,2,,gen_construction_3,Building Destroyed,,,,,,gen_destroyed_2,1,1,reef_b_base_artifact_r,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
Epic Artifact Fire,,Artifact,,,0,0,"0,0,0,0,0",1,,,,,,,,,0,30,,,,,,,,,,TRUE,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,FALSE,,TID_BUILDING_ARTIFACT3_FIRE,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,sc/in-game.sc,artifact_epic_red,,gen_build_2,,,,2,2,,gen_construction_3,Building Destroyed,,,,,,gen_destroyed_2,1,1,reef_b_base_artifact_e,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
Common Artifact Dark,,Artifact,,,0,0,"0,0,0,0,0",1,,,,,,,,,0,20,,,,,,,,,,TRUE,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,FALSE,,TID_BUILDING_ARTIFACT1_DARK,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,sc/in-game.sc,artifact_common_deepp,,gen_build_2,,,,2,2,,gen_construction_3,Building Destroyed,,,,,,gen_destroyed_2,1,1,reef_b_base_artifact_c,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
Rare Artifact Dark,,Artifact,,,0,0,"0,0,0,0,0",1,,,,,,,,,0,25,,,,,,,,,,TRUE,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,FALSE,,TID_BUILDING_ARTIFACT2_DARK,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,sc/in-game.sc,artifact_rare_deepp,,gen_build_2,,,,2,2,,gen_construction_3,Building Destroyed,,,,,,gen_destroyed_2,1,1,reef_b_base_artifact_r,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
Epic Artifact Dark,,Artifact,,,0,0,"0,0,0,0,0",1,,,,,,,,,0,30,,,,,,,,,,TRUE,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,FALSE,,TID_BUILDING_ARTIFACT3_DARK,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,sc/in-game.sc,artifact_epic_deepp,,gen_build_2,,,,2,2,,gen_construction_3,Building Destroyed,,,,,,gen_destroyed_2,1,1,reef_b_base_artifact_e,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
