"Name","UnlockTownHallLevel","UpgradeHouseLevel","DeployTimeMS","ChargingTimeMS","HitTimeMS","UpgradeTimeH","UpgradeCost","BoostTimeMS","SpeedBoost","SpeedBoost2","DamageBoostPercent","Damage","Radius","RadiusAgainstTroops","NumberOfHits","RandomRadius","TimeBetweenHitsMS","RandomRadiusAffectsOnlyGfx","IsStun","IsFocusFire","IsSmoke","ProjectileForAllHits","Energy","EnergyIncrease","XpGain","TID","InfoTID","SubtitleTID","IconSWF","IconExportName","BigPicture","PreDeployEffect","DeployEffect","DeployEffect2","ChargingEffect","HitEffect","Projectile","HitEffectBuildingSelected","HitEffectBuildingSelected2"
"String","int","int","int","int","int","int","String","int","int","int","int","int","int","int","int","int","int","boolean","boolean","boolean","boolean","boolean","int","int","int","String","String","String","String","String","String","String","String","String","String","String","String","String","String"
"Artillery",1,1,0,0,0,2,10400,0,0,0,,700,49,150,1,0,1,"false",,,,"true",3,2,14,"TID_ARTILLERY","TID_ARTILLERY_INFO","TID_ARTILLERY_SUBTITLE","sc/ui.sc","icon_ability_artillery","icon_ability_artillery","Weapon Deploy",,,,"Artillery Hit","ArtilleryAmmo",,
,,1,,,,3,20900,0,0,0,,777,49,150,1,0,1,,,,,,,,17,,,,,"icon_ability_artillery",,,,,,,,,
,,2,,,,6,44000,0,0,0,,862,49,150,1,0,1,,,,,,,,24,,,,,"icon_ability_artillery",,,,,,,,,
,,3,,,,8,88000,0,0,0,,957,49,150,1,0,1,,,,,,,,28,,,,,"icon_ability_artillery",,,,,,,,,
,,4,,,,12,150000,0,0,0,,1063,49,150,1,0,1,,,,,,,,34,,,,,"icon_ability_artillery",,,,,,,,,
,,5,,,,16,252000,0,0,0,,1180,49,150,1,0,1,,,,,,,,40,,,,,"icon_ability_artillery",,,,,,,,,
,,6,,,,21,400000,0,0,0,,1309,49,150,1,0,1,,,,,,,,45,,,,,"icon_ability_artillery",,,,,,,,,
,,7,,,,24,580000,0,0,0,,1453,49,150,1,0,1,,,,,,,,48,,,,,"icon_ability_artillery",,,,,,,,,
,,8,,,,24,680000,0,0,0,,1613,49,150,1,0,1,,,,,,,,48,,,,,"icon_ability_artillery",,,,,,,,,
,,9,,,,27,760000,0,0,0,,1791,49,150,1,0,1,,,,,,,,51,,,,,"icon_ability_artillery",,,,,,,,,
,,10,,,,33,1030000,0,0,0,,1988,49,150,1,0,1,,,,,,,,57,,,,,"icon_ability_artillery",,,,,,,,,
,,11,,,,39,1410000,0,0,0,,2206,49,150,1,0,1,,,,,,,,62,,,,,"icon_ability_artillery",,,,,,,,,
,,12,,,,39,1600000,0,0,0,,2449,49,150,1,0,1,,,,,,,,62,,,,,"icon_ability_artillery",,,,,,,,,
,,13,,,,49,1920000,0,0,0,,2718,49,150,1,0,1,,,,,,,,70,,,,,"icon_ability_artillery",,,,,,,,,
,,14,,,,54,2640000,0,0,0,,3017,49,150,1,0,1,,,,,,,,73,,,,,"icon_ability_artillery",,,,,,,,,
,,15,,,,54,3040000,0,0,0,,3349,49,150,1,0,1,,,,,,,,73,,,,,"icon_ability_artillery",,,,,,,,,
,,16,,,,60,3400000,0,0,0,,3718,49,150,1,0,1,,,,,,,,77,,,,,"icon_ability_artillery",,,,,,,,,
,,17,,,,63,4000000,0,0,0,,4127,49,150,1,0,1,,,,,,,,79,,,,,"icon_ability_artillery",,,,,,,,,
,,18,,,,66,4700000,0,0,0,,4580,49,150,1,0,1,,,,,,,,81,,,,,"icon_ability_artillery",,,,,,,,,
,,19,,,,,,,,,,5084,49,150,1,0,1,,,,,,,,,,,,,"icon_ability_artillery",,,,,,,,,
"Flare",3,1,0,0,0,2,6300,6000,0,0,0,0,20000,20000,1,0,1,"true",,"true",,"true",2,1,14,"TID_FLARE","TID_FLARE_INFO","TID_FLARE_SUBTITLE","sc/ui.sc","icon_ability_flare","icon_ability_flare","Weapon Deploy","Flare1",,,,"FocusFireAmmo","Flare building",
,,1,,,,9,105000,8000,0,0,,,,,,,,,,,,,,,30,,,,,"icon_ability_flare",,,"Flare2",,,,,,
,,5,,,,19,350000,11000,0,0,,,,,,,,,,,,,,,43,,,,,"icon_ability_flare",,,"Flare3",,,,,,
,,9,,,,30,1080000,15000,0,0,,,,,,,,,,,,,,,54,,,,,"icon_ability_flare",,,"Flare4",,,,,,
,,12,,,,41,2600000,20000,0,0,,,,,,,,,,,,,,,64,,,,,"icon_ability_flare",,,"Flare5",,,,,,
,,15,,,,48,4200000,25000,,,,,,,,,,,,,,,,,69,,,,,"icon_ability_flare",,,"Flare6",,,,,,
,,18,,,,,,30000,,,,,,,,,,,,,,,,,,,,,,"icon_ability_flare",,,"Flare7",,,,,,
"Medkit",4,1,0,0,0,3,12100,0,0,0,,-7,350,350,25,200,300,"true",,,,,6,3,17,"TID_MEDKIT","TID_MEDKIT_INFO","TID_MEDKIT_SUBTITLE","sc/ui.sc","icon_ability_heal","icon_ability_heal","Weapon Deploy","Heal area","Heal area top",,,"HealAmmo",,
,,1,,,,4,23800,0,0,0,,-8,350,350,25,200,300,,,,,,,,20,,,,,"icon_ability_heal",,,,,,,,,
,,2,,,,7,50000,0,0,0,,-9,350,350,25,200,300,,,,,,,,26,,,,,"icon_ability_heal",,,,,,,,,
,,3,,,,11,99000,0,0,0,,-10,350,350,25,200,300,,,,,,,,33,,,,,"icon_ability_heal",,,,,,,,,
,,4,,,,15,168000,0,0,0,,-11,350,350,25,200,300,,,,,,,,38,,,,,"icon_ability_heal",,,,,,,,,
,,5,,,,21,284000,0,0,0,,-12,350,350,25,200,300,,,,,,,,45,,,,,"icon_ability_heal",,,,,,,,,
,,6,,,,28,450000,0,0,0,,-13,350,350,25,200,300,,,,,,,,52,,,,,"icon_ability_heal",,,,,,,,,
,,7,,,,32,650000,0,0,0,,-14,350,350,25,200,300,,,,,,,,56,,,,,"icon_ability_heal",,,,,,,,,
,,8,,,,32,760000,0,0,0,,-15,350,350,25,200,300,,,,,,,,56,,,,,"icon_ability_heal",,,,,,,,,
,,9,,,,35,850000,0,0,0,,-16,350,350,25,200,300,,,,,,,,59,,,,,"icon_ability_heal",,,,,,,,,
,,10,,,,44,1160000,0,0,0,,-17,350,350,25,200,300,,,,,,,,66,,,,,"icon_ability_heal",,,,,,,,,
,,11,,,,51,1590000,0,0,0,,-19,350,350,25,200,300,,,,,,,,71,,,,,"icon_ability_heal",,,,,,,,,
,,12,,,,51,1800000,0,0,0,,-21,350,350,25,200,300,,,,,,,,71,,,,,"icon_ability_heal",,,,,,,,,
,,13,,,,64,2160000,0,0,0,,-23,350,350,25,200,300,,,,,,,,80,,,,,"icon_ability_heal",,,,,,,,,
,,14,,,,70,2970000,0,0,0,,-25,350,350,25,200,300,,,,,,,,83,,,,,"icon_ability_heal",,,,,,,,,
,,15,,,,70,3400000,0,0,0,,-27,350,350,25,200,300,,,,,,,,83,,,,,"icon_ability_heal",,,,,,,,,
,,16,,,,79,3800000,0,0,0,,-29,350,350,25,200,300,,,,,,,,88,,,,,"icon_ability_heal",,,,,,,,,
,,17,,,,82,4500000,0,0,0,,-31,350,350,25,200,300,,,,,,,,90,,,,,"icon_ability_heal",,,,,,,,,
,,18,,,,86,5300000,0,0,0,,-34,350,350,25,200,300,,,,,,,,92,,,,,"icon_ability_heal",,,,,,,,,
,,19,,,,,,0,0,0,,-37,350,350,25,200,300,,,,,,,,,,,,,"icon_ability_heal",,,,,,,,,
"Stun",7,4,0,0,0,9,66000,5000,0,0,0,0,320,320,1,0,1,"true","true",,,"true",7,3,30,"TID_STUN","TID_STUN_INFO","TID_STUN_SUBTITLE","sc/ui.sc","icon_ability_smoke","icon_ability_smoke","Weapon Deploy","Stun Hit_1","Stun HitTop",,,"StunAmmo",,
,,4,,,,23,245000,6000,0,0,,,320,320,1,0,1,,,,,,,,47,,,,,"icon_ability_smoke",,,"Stun Hit_2","Stun HitTop",,,,,
,,7,,,,36,880000,7000,0,0,,,320,320,1,0,1,,,,,,,,60,,,,,"icon_ability_smoke",,,"Stun Hit_3","Stun HitTop",,,,,
,,11,,,,58,2180000,8000,0,0,,,320,320,1,0,1,,,,,,,,76,,,,,"icon_ability_smoke",,,"Stun Hit_4","Stun HitTop",,,,,
,,15,,,,67,3700000,9000,0,0,,,320,320,1,0,1,,,,,,,,81,,,,,"icon_ability_smoke",,,"Stun Hit_5","Stun HitTop",,,,,
,,18,,,,0,0,10000,0,0,,,320,320,1,0,1,,,,,,,,,,,,,"icon_ability_smoke",,,"Stun Hit_6","Stun HitTop",,,,,
"Airstrike",10,7,600,1000,1100,28,360000,0,0,0,,190,149,180,15,300,300,"false",,,,"true",10,6,52,"TID_BARRAGE","TID_BARRAGE_INFO","TID_BARRAGE_SUBTITLE","sc/ui.sc","icon_ability_airstrike","icon_ability_airstrike","Artillery Deploy",,,,"Airstrike Hit","Barrage Ammo",,
,,7,,,,32,640000,0,0,0,,209,149,180,15,300,300,,,,,,,,56,,,,,"icon_ability_airstrike",,,,,,,,,
,,8,,,,32,800000,0,0,0,,230,149,180,15,300,300,,,,,,,,56,,,,,"icon_ability_airstrike",,,,,,,,,
,,9,,,,35,900000,0,0,0,,253,149,180,15,300,300,,,,,,,,59,,,,,"icon_ability_airstrike",,,,,,,,,
,,10,,,,44,1230000,0,0,0,,278,149,180,15,300,300,,,,,,,,66,,,,,"icon_ability_airstrike",,,,,,,,,
,,11,,,,51,1680000,0,0,0,,306,149,180,15,300,300,,,,,,,,71,,,,,"icon_ability_airstrike",,,,,,,,,
,,12,,,,51,1900000,0,0,0,,337,149,180,15,300,300,,,,,,,,71,,,,,"icon_ability_airstrike",,,,,,,,,
,,13,,,,64,2280000,0,0,0,,370,149,180,15,300,300,,,,,,,,80,,,,,"icon_ability_airstrike",,,,,,,,,
,,14,,,,70,3140000,0,0,0,,407,149,180,15,300,300,,,,,,,,83,,,,,"icon_ability_airstrike",,,,,,,,,
,,15,,,,70,3600000,0,0,0,,448,149,180,15,300,300,,,,,,,,83,,,,,"icon_ability_airstrike",,,,,,,,,
,,16,,,,79,4000000,0,0,0,,493,149,180,15,300,300,,,,,,,,88,,,,,"icon_ability_airstrike",,,,,,,,,
,,17,,,,79,4500000,0,0,0,,542,149,180,15,300,300,,,,,,,,88,,,,,"icon_ability_airstrike",,,,,,,,,
,,17,,,,82,4800000,0,0,0,,596,149,180,15,300,300,,,,,,,,90,,,,,"icon_ability_airstrike",,,,,,,,,
,,18,,,,86,5600000,0,0,0,,656,149,180,15,300,300,,,,,,,,92,,,,,"icon_ability_airstrike",,,,,,,,,
,,19,,,,88,6400000,0,0,0,,722,149,180,15,300,300,,,,,,,,93,,,,,"icon_ability_airstrike",,,,,,,,,
,,20,,,,,,0,0,0,,794,149,180,15,300,300,,,,,,,,,,,,,"icon_ability_airstrike",,,,,,,,,
"Smoke",14,14,0,0,0,38,1350000,400,0,0,,0,430,430,36,0,250,"false",,,"true",,2,1,61,"TID_SMOKE_SCREEN","TID_SMOKE_SCREEN_INFO","TID_SMOKE_SCREEN_SUBTITLE","sc/ui.sc","icon_ability_smokescreen","icon_ability_smokescreen","Weapon Deploy","Smokescreen_1",,,,"smoke_ammo",,
,,14,,,,41,1950000,,0,0,,,430,430,40,0,250,,,,,,,,64,,,,,,,,"Smokescreen_2",,,,,,
,,15,,,,41,2250000,,0,0,,,430,430,44,0,250,,,,,,,,64,,,,,,,,"Smokescreen_3",,,,,,
,,16,,,,47,3000000,,0,0,,,430,430,48,0,250,,,,,,,,68,,,,,,,,"Smokescreen_4",,,,,,
,,17,,,,48,3800000,,0,0,,,430,430,52,0,250,,,,,,,,69,,,,,,,,"Smokescreen_5",,,,,,
,,18,,,,,,,0,0,,,430,430,56,0,250,,,,,,,,,,,,,,,,"Smokescreen_6",,,,,,
