"Name","Wood Storage","Stone Storage","Metal Storage","Housing","Stone Quarry","Metal Mine","Big Bertha","Guard Tower","Mortar","Machine Gun Nest","Cannon","Flame Thrower","Missile Launcher","Tank Mine","Mine","Artifact Workshop","Map Room","Vault","Gold Storage","Laboratory","Boat","RequiredBuilding","RequiredBuildingLevel"
"String","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","String","int"
1,,,,1,,,0,1,0,0,0,0,0,0,0,,1,,1,,2,,
2,1,,,2,,,0,2,0,0,0,0,0,0,3,,,1,1,,2,,
3,1,,,3,,,0,2,1,0,0,0,0,0,3,,,,1,,2,,
4,1,,,3,,,0,2,1,1,0,0,0,0,6,,,,1,1,3,"Map Room",1
5,1,,,3,,,0,3,1,1,0,0,0,0,6,1,,,1,,3,,
6,1,1,,3,,,0,3,1,2,1,0,0,0,9,,,,1,,4,"Laboratory",1
7,1,1,,4,1,,0,3,2,2,1,0,0,0,9,,,,2,,4,,
8,2,1,,4,1,,0,4,2,2,2,0,0,0,12,,,,2,,4,,
9,2,1,1,4,1,,0,4,2,2,2,1,0,0,12,,,,2,,5,,
10,2,2,1,4,1,1,0,4,2,3,3,1,0,1,12,,,,2,,5,,
11,2,2,1,5,1,1,0,4,2,3,4,2,0,1,15,,,,2,,5,,
12,2,2,1,5,1,1,1,5,3,3,4,2,0,2,15,,,,3,,6,,
13,2,2,2,5,1,1,1,5,3,4,4,2,1,2,15,,,,3,,6,,
14,3,2,2,5,1,1,2,5,3,4,4,3,1,3,18,,,,3,,6,,
15,3,2,2,6,1,1,2,6,3,4,4,3,1,3,18,,,,3,,6,,
16,3,3,2,6,1,1,2,6,3,5,5,3,2,4,18,,,,3,,7,,
17,3,3,2,6,1,1,3,6,3,5,5,4,2,4,21,,,,4,,7,,
18,3,3,3,6,1,1,3,6,4,5,5,4,2,5,21,,,,4,,7,,
19,3,3,3,6,1,1,3,6,4,5,6,4,3,5,21,,,,4,,7,,
20,3,3,3,6,1,1,4,6,4,5,6,4,3,6,24,,,,4,,8,,
