id,name,defense_value,building_class,build_time_d,build_time_h,build_time_m,build_time_s,build_cost,town_hall_level,max_stored_resource,bunker,housing_space,produces_resource,resource_per_hour,resource_max,unit_production,upgrades_units,hit_points,regen_time,attack_range,attack_speed,damage,air_targets,ground_targets,min_attack_range,damage_radius,damage_spread,push_back,can_not_sell_last,destruction_xp,locked,hidden,trigger_radius,forges_spells,creates_artifacts,artifact_type,artifact_capacity,deepsea_resource_reward,deepsea_common_artifact_chance,deepsea_rare_artifact_chance,deepsea_epic_artifact_chance,deepsea_random_factor,deepsea_price,is_map_room,starting_energy,max_energy,energy_gain,is_vault,is_hero_house,landing_boats,can_not_move,is_global_building,explorable_regions,reload_time,shots_before_reload,resource_protection_percent,damage_over_five_seconds,counters_armored,xp_gain,tid,info_tid,subtitle_tid,swf,export_name,export_name_npc,export_name_construction,model_name,texture_name,mesh_name,width,height,icon,export_name_build_anim,destroy_effect,attack_effect,attack_effect2,attack_effect3,hit_effect,projectile,export_name_damaged,building_w,building_h,export_name_base,export_name_base_npc,pickup_effect,placing_effect,defender_character,defender_count,defender_z,export_name_tiggered,appear_effect,miss_effect,villager_probability,building_ready_effect,export_name_boss,proj_skewing,proj_y_scaling
248,Mortar,191,,1,14,0,0,"1180000,1050000,460000",16,,,,,,,,,6500,17,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,mortar_lvl0,,,,,,,,,,,Mortar Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
249,Mortar,213,,1,18,0,0,"1720000,1420000,900000",17,,,,,,,,,7100,18,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,mortar_lvl0,,,,,,,,,,,Mortar Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
250,Mortar,239,,1,22,0,0,"2170000,1980000,1300000",18,,,,,,,,,7700,18,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,mortar_lvl0,,,,,,,,,,,Mortar Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
251,Mortar,268,,2,2,0,0,"2520000,2450000,1920000",19,,,,,,,,,8400,19,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,mortar_lvl0,,,,,,,,,,,Mortar Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
252,Mortar,300,,2,10,0,0,"2880000,2880000,2870000",20,,,,,,,,,9100,19,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,,,,mortar_lvl0,,,,,,,,,,,Mortar Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
253,Mortar,336,,2,12,0,0,"2960000,2970000,2950000",20,,,,,,,,,9900,20,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,,,,mortar_lvl0,,,,,,,,,,,Mortar Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
254,Machine Gun Nest,31,Defense,0,1,0,0,"3300,0,0",4,,,,,,,,,1600,9,900,100,145,false,true,,45,110,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,10,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,sc/in-game.sc,machinegun_turret_lvl1,,gen_build_3,,,,3,3,,gen_construction_3,Building Destroyed,Machine Gun Attack,Attack Ground Flash,,Generic Hit,Machine Nest Gun Ammo,gen_destroyed_3,2,2,reef_b_base_mortar,,Building Pickup,Building Placing,,,,,,Machine Gun Hit,10,Building Ready,,-1,-1
255,Machine Gun Nest,34,,0,1,15,0,"4600,0,0",4,,,,,,,,,1740,10,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,machinegun_turret_lvl2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
256,Machine Gun Nest,38,,0,1,45,0,"8800,0,0",5,,,,,,,,,1890,11,,,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,machinegun_turret_lvl2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
257,Machine Gun Nest,41,,0,2,0,0,"10000,0,0",5,,,,,,,,,2060,11,,,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,machinegun_turret_lvl2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
258,Machine Gun Nest,45,,0,2,15,0,"13200,2320,0",6,,,,,,,,,2240,12,,,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,machinegun_turret_lvl2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
259,Machine Gun Nest,50,,0,2,30,0,"14900,2610,0",6,,,,,,,,,2440,12,,,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,machinegun_turret_lvl2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
260,Machine Gun Nest,55,,0,3,0,0,"22500,4500,0",7,,,,,,,,,2700,13,,,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,machine_gun_turret_lvl0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
261,Machine Gun Nest,60,,0,4,0,0,"38000,8400,0",8,,,,,,,,,2900,13,,,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,machine_gun_turret_lvl0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
262,Machine Gun Nest,66,,0,5,0,0,"60000,14400,3800",9,,,,,,,,,3100,14,,,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,machine_gun_turret_lvl0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
263,Machine Gun Nest,73,,0,7,0,0,"97000,24300,7800",10,,,,,,,,,3400,14,,,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,machine_gun_turret_lvl0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
264,Machine Gun Nest,80,,0,8,0,0,"134000,49000,14000",11,,,,,,,,,3700,15,,,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,machine_gun_turret_lvl0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
265,Machine Gun Nest,88,,0,10,0,0,"205000,96000,25200",12,,,,,,,,,4000,15,,,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,machine_gun_turret_lvl0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
266,Machine Gun Nest,97,,0,12,0,0,"295000,177000,50000",13,,,,,,,,,4400,16,,,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,machine_gun_turret_lvl0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
267,Machine Gun Nest,107,,0,18,0,0,"420000,360000,100000",14,,,,,,,,,4800,16,,,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,machine_gun_turret_lvl0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
268,Machine Gun Nest,118,,1,0,0,0,"730000,550000,201000",15,,,,,,,,,5200,17,,,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,machine_gun_turret_lvl0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
269,Machine Gun Nest,129,,1,10,0,0,"1040000,930000,410000",16,,,,,,,,,5700,17,,,606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,machine_gun_turret_lvl0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
270,Machine Gun Nest,142,,1,14,0,0,"1510000,1240000,790000",17,,,,,,,,,6200,18,,,666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,machine_gun_turret_lvl0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
271,Machine Gun Nest,157,,1,16,0,0,"1880000,1710000,1120000",18,,,,,,,,,6700,18,,,733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,machine_gun_turret_lvl0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
272,Machine Gun Nest,172,,1,20,0,0,"2150000,2090000,1640000",19,,,,,,,,,7300,19,,,806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,machine_gun_turret_lvl0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
273,Machine Gun Nest,190,,2,0,0,0,"2430000,2430000,2420000",20,,,,,,,,,7900,19,,,887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,,,machine_gun_turret_lvl0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
274,Missile Launcher,90,Defense,0,6,0,0,"142000,85000,24300",13,,,,,,,,,4000,14,2500,350,65,false,true,800,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,6,,,false,24,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,sc/in-game.sc,missile_launcher_lvl1,,gen_build_3,,,,3,3,,gen_construction_3,Building Destroyed Metal,Missile Attack,,,Missile Hit,Missile Ammo,gen_destroyed_3,2,2,reef_b_base_mortar,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
275,Missile Launcher,101,,0,8,0,0,"198000,119000,34000",13,,,,,,,,,4400,15,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,missile_launcher_lvl1,,,,,,,,,,,Missile Attack,,,Missile Hit,,,,,,,,,,,,,,,,Building Ready,,,
276,Missile Launcher,114,,0,12,0,0,"275000,240000,66000",14,,,,,,,,,4800,15,,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,missile_launcher_lvl1,,,,,,,,,,,Missile Attack,,,Missile Hit,,,,,,,,,,,,,,,,Building Ready,,,
277,Missile Launcher,128,,0,12,0,0,"275000,240000,66000",14,,,,,,,,,5200,16,,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,missile_launcher_lvl1,,,,,,,,,,,Missile Attack,,,Missile Hit,,,,,,,,,,,,,,,,Building Ready,,,
278,Missile Launcher,144,,0,18,0,0,"540000,410000,149000",15,,,,,,,,,5700,16,,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,missile_launcher_lvl1,,,,,,,,,,,Missile Attack,,,Missile Hit,,,,,,,,,,,,,,,,Building Ready,,,
279,Missile Launcher,161,,1,0,0,0,"760000,680000,298000",16,,,,,,,,,6300,17,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,missile_launcher_lvl1,,,,,,,,,,,Missile Attack,,,Missile Hit,,,,,,,,,,,,,,,,Building Ready,,,
280,Missile Launcher,181,,1,2,0,0,"850000,760000,330000",16,,,,,,,,,6900,17,,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,missile_launcher_lvl1,,,,,,,,,,,Missile Attack,,,Missile Hit,,,,,,,,,,,,,,,,Building Ready,,,
281,Missile Launcher,204,,1,6,0,0,"1210000,1000000,630000",17,,,,,,,,,7500,18,,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,missile_launcher_lvl1,,,,,,,,,,,Missile Attack,,,Missile Hit,,,,,,,,,,,,,,,,Building Ready,,,
282,Missile Launcher,229,,1,8,0,0,"1480000,1350000,890000",18,,,,,,,,,8200,18,,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,missile_launcher_lvl1,,,,,,,,,,,Missile Attack,,,Missile Hit,,,,,,,,,,,,,,,,Building Ready,,,
283,Missile Launcher,258,,1,14,0,0,"1850000,1800000,1420000",19,,,,,,,,,9000,19,,,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,missile_launcher_lvl1,,,,,,,,,,,Missile Attack,,,Missile Hit,,,,,,,,,,,,,,,,Building Ready,,,
284,Missile Launcher,290,,1,14,0,0,"1850000,1800000,1420000",19,,,,,,,,,9800,19,,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,missile_launcher_lvl1,,,,,,,,,,,Missile Attack,,,Missile Hit,,,,,,,,,,,,,,,,Building Ready,,,
285,Missile Launcher,326,,1,18,0,0,"2060000,2060000,2050000",20,,,,,,,,,10700,20,,,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,missile_launcher_lvl1,,,,,,,,,,,Missile Attack,,,Missile Hit,,,,,,,,,,,,,,,,Building Ready,,,
286,Missile Launcher,366,,2,2,0,0,"2470000,2470000,2460000",20,,,,,,,,,11800,20,,,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,missile_launcher_lvl1,,,,,,,,,,,Missile Attack,,,Missile Hit,,,,,,,,,,,,,,,,Building Ready,,,
287,Flame Thrower,62,Defense,0,3,0,0,"31500,7500,2000",9,,,,,,,,,2300,12,650,150,60,false,true,,100,,,true,,,,,,,,,,,,,,,,,,,,,,,,,100,12,,60,false,17,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,sc/in-game.sc,flame_thrower_lvl1,,gen_build_3,,,,3,3,,gen_construction_3,Building Destroyed Metal,Flamethrower Attack,,,,flamethrower_projectile,gen_destroyed_3,2,2,reef_b_base_mortar,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
288,Flame Thrower,69,,0,4,0,0,"44000,10500,2800",9,,,,,,,,,2500,13,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,20,,,,,flame_thrower_lvl1,,,,,,,,,,,Flamethrower Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
289,Flame Thrower,76,,0,5,0,0,"69000,17300,5600",10,,,,,,,,,2700,13,,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,22,,,,,flame_thrower_lvl1,,,,,,,,,,,Flamethrower Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
290,Flame Thrower,85,,0,6,0,0,"94000,34000,9800",11,,,,,,,,,3000,14,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,24,,,,,flame_thrower_lvl1,,,,,,,,,,,Flamethrower Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
291,Flame Thrower,94,,0,7,0,0,"107000,39000,11200",11,,,,,,,,,3200,14,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,,26,,,,,flame_thrower_lvl1,,,,,,,,,,,Flamethrower Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
292,Flame Thrower,104,,0,8,0,0,"161000,76000,19800",12,,,,,,,,,3500,15,,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,28,,,,,flame_thrower_lvl1,,,,,,,,,,,Flamethrower Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
293,Flame Thrower,115,,0,10,0,0,"244000,147000,42000",13,,,,,,,,,3800,15,,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,31,,,,,flame_thrower_lvl1,,,,,,,,,,,Flamethrower Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
294,Flame Thrower,128,,0,14,0,0,"340000,295000,81000",14,,,,,,,,,4200,16,,,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,,37,,,,,flame_thrower_lvl1,,,,,,,,,,,Flamethrower Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
295,Flame Thrower,142,,0,16,0,0,"360000,315000,87000",14,,,,,,,,,4500,16,,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,,40,,,,,flame_thrower_lvl1,,,,,,,,,,,Flamethrower Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
296,Flame Thrower,157,,0,22,0,0,"620000,470000,172000",15,,,,,,,,,4900,17,,,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,,46,,,,,flame_thrower_lvl1,,,,,,,,,,,Flamethrower Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
297,Flame Thrower,174,,1,4,0,0,"870000,780000,340000",16,,,,,,,,,5300,17,,,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,,52,,,,,flame_thrower_lvl1,,,,,,,,,,,Flamethrower Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
298,Flame Thrower,193,,1,8,0,0,"1320000,1090000,690000",17,,,,,,,,,5800,18,,,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,,56,,,,,flame_thrower_lvl1,,,,,,,,,,,Flamethrower Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
299,Flame Thrower,215,,1,8,0,0,"1320000,1090000,690000",17,,,,,,,,,6300,18,,,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188,,56,,,,,flame_thrower_lvl1,,,,,,,,,,,Flamethrower Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
300,Flame Thrower,238,,1,12,0,0,"1710000,1560000,1020000",18,,,,,,,,,6900,19,,,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,,60,,,,,flame_thrower_lvl1,,,,,,,,,,,Flamethrower Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
301,Flame Thrower,264,,1,14,0,0,"1920000,1870000,1470000",19,,,,,,,,,7500,19,,,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228,,61,,,,,flame_thrower_lvl1,,,,,,,,,,,Flamethrower Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
302,Flame Thrower,293,,1,18,0,0,"2140000,2140000,2130000",20,,,,,,,,,8200,20,,,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,,64,,,,,flame_thrower_lvl1,,,,,,,,,,,Flamethrower Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
303,Flame Thrower,325,,1,22,0,0,"2260000,2270000,2260000",20,,,,,,,,,8900,20,,,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276,,67,,,,,flame_thrower_lvl1,,,,,,,,,,,Flamethrower Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
304,Command Center,,Command Center,,,1,0,"10,10,10",1,,,,,,,,,9000,12,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,sc/in-game.sc,command_center_lvl1,,command_center_lvl1,,,,4,4,,gen_construction_4,Building Destroyed,,,,,,gen_destroyed_4,3,3,reef_b_base_comand,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
305,Command Center,,,,,10,0,"120,110,85",2,,,,,,,,,9900,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
306,Command Center,,,,1,0,0,"1000,920,1080",3,,,,,,,,,10800,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
307,Command Center,,,,2,0,0,"4100,4700,4400",4,,,,,,,,,12600,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
308,Command Center,,,,4,0,0,"8800,8200,7700",5,,,,,,,,,14400,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
309,Command Center,,,,6,0,0,"15000,14000,16000",6,,,,,,,,,16200,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
310,Command Center,,,,8,0,0,"27000,30000,28000",7,,,,,,,,,18000,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
311,Command Center,,,,10,0,0,"61000,57000,53000",8,,,,,,,,,20700,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
312,Command Center,,,,12,0,0,"120000,120000,130000",9,,,,,,,,,23400,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
313,Command Center,,,,14,0,0,"140000,160000,150000",10,,,,,,,,,26100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
314,Command Center,,,,16,0,0,"220000,200000,190000",11,,,,,,,,,29700,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
315,Command Center,,,,18,0,0,"280000,270000,300000",12,,,,,,,,,34200,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
316,Command Center,,,,20,0,0,"380000,430000,410000",13,,,,,,,,,38700,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
317,Command Center,,,,22,0,0,"620000,580000,550000",14,,,,,,,,,43200,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
318,Command Center,,,1,0,0,0,"830000,780000,890000",15,,,,,,,,,49500,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
319,Command Center,,,1,6,0,0,"1100000,1300000,1200000",16,,,,,,,,,55800,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
320,Command Center,,,1,12,0,0,"1800000,1700000,1600000",17,,,,,,,,,63000,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
321,Command Center,,,1,18,0,0,"2500000,2400000,2700000",18,,,,,,,,,72000,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
322,Command Center,,,2,0,0,0,"3600000,4100000,3800000",19,,,,,,,,,81000,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
323,Command Center,,,3,0,0,0,"5400000,5100000,4800000",20,,,,,,,,,90000,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
324,Cannon,58,Defense,0,2,0,0,"11600,2030,0",6,,,,,,,,,2000,11,1000,3000,125,false,true,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,14,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,sc/in-game.sc,basic_cannon_lvl1,,gen_build_3,,,,3,3,,gen_construction_3,Building Destroyed Metal,Cannon Attack,,,Cannon Hit,Cannonball,gen_destroyed_3,2,2,reef_b_base_mortar,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
325,Cannon,63,,0,2,15,0,"13200,2320,0",6,,,,,,,,,2180,12,,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,basic_cannon_lvl2,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
326,Cannon,69,,0,2,45,0,"19600,3900,0",7,,,,,,,,,2370,12,,,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,basic_cannon_lvl3,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
327,Cannon,75,,0,3,30,0,"32000,7100,0",8,,,,,,,,,2600,13,,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,basic_cannon_lvl4,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
328,Cannon,82,,0,4,0,0,"50000,12000,3200",9,,,,,,,,,2800,13,,,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,basic_cannon_lvl5,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
329,Cannon,89,,0,6,0,0,"79000,19800,6400",10,,,,,,,,,3000,14,,,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,basic_cannon_lvl6,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
330,Cannon,97,,0,7,0,0,"107000,39000,11200",11,,,,,,,,,3300,14,,,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,basic_cannon_lvl7,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
