id,name,defense_value,building_class,build_time_d,build_time_h,build_time_m,build_time_s,build_cost,town_hall_level,max_stored_resource,bunker,housing_space,produces_resource,resource_per_hour,resource_max,unit_production,upgrades_units,hit_points,regen_time,attack_range,attack_speed,damage,air_targets,ground_targets,min_attack_range,damage_radius,damage_spread,push_back,can_not_sell_last,destruction_xp,locked,hidden,trigger_radius,forges_spells,creates_artifacts,artifact_type,artifact_capacity,deepsea_resource_reward,deepsea_common_artifact_chance,deepsea_rare_artifact_chance,deepsea_epic_artifact_chance,deepsea_random_factor,deepsea_price,is_map_room,starting_energy,max_energy,energy_gain,is_vault,is_hero_house,landing_boats,can_not_move,is_global_building,explorable_regions,reload_time,shots_before_reload,resource_protection_percent,damage_over_five_seconds,counters_armored,xp_gain,tid,info_tid,subtitle_tid,swf,export_name,export_name_npc,export_name_construction,model_name,texture_name,mesh_name,width,height,icon,export_name_build_anim,destroy_effect,attack_effect,attack_effect2,attack_effect3,hit_effect,projectile,export_name_damaged,building_w,building_h,export_name_base,export_name_base_npc,pickup_effect,placing_effect,defender_character,defender_count,defender_z,export_name_tiggered,appear_effect,miss_effect,villager_probability,building_ready_effect,export_name_boss,proj_skewing,proj_y_scaling
331,Cannon,106,,0,8,0,0,"161000,76000,19800",12,,,,,,,,,3600,15,,,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,basic_cannon_lvl8,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
332,Cannon,116,,0,10,0,0,"227000,136000,39000",13,,,,,,,,,3900,15,,,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,basic_cannon_lvl9,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
333,Cannon,126,,0,14,0,0,"314000,274000,76000",14,,,,,,,,,4300,16,,,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,basic_cannon_lvl10,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
334,Cannon,137,,0,18,0,0,"540000,410000,149000",15,,,,,,,,,4600,16,,,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,basic_cannon_lvl11,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
335,Cannon,150,,0,20,0,0,"610000,460000,168000",15,,,,,,,,,5100,17,,,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,basic_cannon_lvl12,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
336,Cannon,163,,1,2,0,0,"850000,760000,330000",16,,,,,,,,,5500,17,,,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,basic_cannon_lvl13,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
337,Cannon,178,,1,6,0,0,"950000,850000,370000",16,,,,,,,,,6000,18,,,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,basic_cannon_lvl14,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
338,Cannon,194,,1,10,0,0,"1350000,1110000,700000",17,,,,,,,,,6500,18,,,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,basic_cannon_lvl14,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
339,Cannon,211,,1,12,0,0,"1480000,1220000,770000",17,,,,,,,,,7100,19,,,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,basic_cannon_lvl14,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
340,Cannon,230,,1,14,0,0,"1810000,1650000,1080000",18,,,,,,,,,7700,19,,,574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,basic_cannon_lvl14,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
341,Cannon,251,,1,18,0,0,"1970000,1800000,1180000",18,,,,,,,,,8400,20,,,632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,basic_cannon_lvl14,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
342,Cannon,274,,1,20,0,0,"2220000,2160000,1700000",19,,,,,,,,,9100,20,,,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,basic_cannon_lvl14,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
343,Cannon,298,,2,2,0,0,"2470000,2470000,2460000",20,,,,,,,,,9900,21,,,764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,basic_cannon_lvl14,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
344,Tutorial HQ,,Town Hall,,,0,1,"20,20,20",,"0,10000000,10000000,10000000,10000000",,,,,,,,2000,10,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,sc/in-game.sc,townhall_lvl1,headquarters_enemy_lvl1,gen_build_5,,,,5,5,,gen_construction_5,Building Destroyed,,,,,,gen_destroyed_5,4,4,main_building_base,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
345,Tutorial HQ,,,,,2,0,370530315,,"0,10000000,10000000,10000000,10000000",,,,,,,,4000,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl2,headquarters_enemy_lvl2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
346,Tutorial HQ,,,,,30,0,800750700,,"0,10000000,10000000,10000000,10000000",,,,,,,,6000,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl2,headquarters_enemy_lvl2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
347,Tutorial HQ,,,,2,0,0,"2260,2120,2420",,"0,10000000,10000000,10000000,10000000",,,,,,,,14000,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl2,headquarters_enemy_lvl2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
348,Tutorial HQ,,,,4,0,0,"7000,8000,7500",,"0,10000000,10000000,10000000,10000000",,,,,,,,16000,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
349,Tutorial HQ,,,,6,0,0,"2260,2120,2421",,"0,10000000,10000000,10000000,10000000",,,,,,,,18000,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
350,Tutorial HQ,,,,8,0,0,"7000,8000,7501",,"0,10000000,10000000,10000000,10000000",,,,,,,,20000,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
351,Tutorial HQ,,,,10,0,0,"2260,2120,2422",,"0,10000000,10000000,10000000,10000000",,,,,,,,23000,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
352,Tutorial HQ,,,,12,0,0,"7000,8000,7502",,"0,10000000,10000000,10000000,10000000",,,,,,,,26000,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
353,Tutorial HQ,,,,14,0,0,"2260,2120,2423",,"0,10000000,10000000,10000000,10000000",,,,,,,,29000,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
354,Tutorial HQ,,,,16,0,0,"7000,8000,7503",,"0,10000000,10000000,10000000,10000000",,,,,,,,33000,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
355,Tutorial HQ,,,,18,0,0,"2260,2120,2424",,"0,10000000,10000000,10000000,10000000",,,,,,,,38000,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
356,Tutorial HQ,,,,20,0,0,"7000,8000,7504",,"0,10000000,10000000,10000000,10000000",,,,,,,,43000,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
357,Tutorial HQ,,,,22,0,0,"2260,2120,2425",,"0,10000000,10000000,10000000,10000000",,,,,,,,48000,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
358,Tutorial HQ,,,,24,0,0,"7000,8000,7505",,"0,10000000,10000000,10000000,10000000",,,,,,,,55000,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
359,Tutorial HQ,,,,26,0,0,"2260,2120,2426",,"0,10000000,10000000,10000000,10000000",,,,,,,,62000,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
360,Tutorial HQ,,,,28,0,0,"7000,8000,7506",,"0,10000000,10000000,10000000,10000000",,,,,,,,70000,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
361,Tutorial HQ,,,,30,0,0,"2260,2120,2427",,"0,10000000,10000000,10000000,10000000",,,,,,,,80000,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
362,Tutorial HQ,,,,32,0,0,"7000,8000,7507",,"0,10000000,10000000,10000000,10000000",,,,,,,,90000,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
363,Tutorial HQ,,,,34,0,0,"2260,2120,2428",,"0,10000000,10000000,10000000,10000000",,,,,,,,100000,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
364,Big Bertha,100,Defense,0,6,0,0,"121000,57000,14900",12,,,,,,,,,3500,16,1400,4000,260,false,true,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,24,TID_BUILDING_BIG_BERTHA,TID_BIG_BERTHA_INFO,TID_BIG_BERTHA_SUBTITLE,sc/in-game.sc,boom_cannon_lvl1,,gen_build_3,,,,3,3,,gen_construction_3,Building Destroyed,Boom Cannon Attack,,,Boom Cannon Hit,Cannonball,gen_destroyed_3,2,2,reef_b_base_mortar,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
365,Big Bertha,109,,0,7,0,0,"141000,66000,17300",12,,,,,,,,,3850,17,,,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,boom_cannon_lvl1,,,,,,,,,,,Boom Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
366,Big Bertha,120,,0,8,0,0,"198000,119000,34000",13,,,,,,,,,4235,18,,,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,boom_cannon_lvl1,,,,,,,,,,,Boom Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
367,Big Bertha,131,,0,10,0,0,"255000,153000,44000",13,,,,,,,,,4659,19,,,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,boom_cannon_lvl1,,,,,,,,,,,Boom Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
368,Big Bertha,143,,0,16,0,0,"350000,308000,85000",14,,,,,,,,,5125,20,,,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,boom_cannon_lvl1,,,,,,,,,,,Boom Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
369,Big Bertha,157,,0,20,0,0,"610000,460000,168000",15,,,,,,,,,5638,21,,,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,boom_cannon_lvl1,,,,,,,,,,,Boom Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
370,Big Bertha,171,,1,2,0,0,"850000,760000,330000",16,,,,,,,,,6202,22,,,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,boom_cannon_lvl1,,,,,,,,,,,Boom Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
371,Big Bertha,188,,1,6,0,0,"950000,850000,370000",16,,,,,,,,,6822,23,,,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,boom_cannon_lvl1,,,,,,,,,,,Boom Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
372,Big Bertha,205,,1,10,0,0,"1350000,1110000,700000",17,,,,,,,,,7504,24,,,557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,boom_cannon_lvl1,,,,,,,,,,,Boom Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
373,Big Bertha,224,,1,12,0,0,"1650000,1500000,990000",18,,,,,,,,,8254,25,,,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,boom_cannon_lvl1,,,,,,,,,,,Boom Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
374,Big Bertha,246,,1,14,0,0,"1810000,1650000,1080000",18,,,,,,,,,9079,26,,,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,boom_cannon_lvl1,,,,,,,,,,,Boom Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
375,Big Bertha,269,,1,16,0,0,"2040000,1980000,1560000",19,,,,,,,,,9987,27,,,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,boom_cannon_lvl1,,,,,,,,,,,Boom Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
376,Big Bertha,294,,1,22,0,0,"2260000,2270000,2260000",20,,,,,,,,,10986,28,,,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,boom_cannon_lvl1,,,,,,,,,,,Boom Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
377,Big Bertha,322,,2,2,0,0,"2470000,2470000,2460000",20,,,,,,,,,12085,29,,,898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,boom_cannon_lvl1,,,,,,,,,,,Boom Cannon Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
378,Boss Machine Gun,500,Misc,0,0,0,0,0,0,,,,,,,,,12000,10,1200,90,600,false,true,,60,180,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,TID_BUILDING_BOSS_MACHINE_GUN,TID_BOSS_MACHINE_GUN_INFO,TID_BOSS_MACHINE_GUN_SUBTITLE,sc/in-game.sc,machine_gun_turret_lvl0,,gen_build_3,,,,3,3,,gen_construction_3,Building Destroyed,Machine Gun Attack,,,Generic Hit,Machine Gun Ammo,gen_destroyed_3,2,2,reef_b_base_mortar,,Building Pickup,Building Placing,,,,,,Machine Gun Hit,10,Building Ready,,-1,-1
379,Boss Mortar,300,Misc,0,0,0,0,0,0,,,,,,,,,10000,10,2500,6000,250,false,true,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,TID_BUILDING_BOSS_MORTAR,TID_BOSS_MORTAR_INFO,TID_BOSS_MORTAR_SUBTITLE,sc/in-game.sc,mortar_lvl0,,gen_build_3,,,,3,3,,gen_construction_3,Building Destroyed,Mortar Attack,,,Reef Mortar Hit,Boss Mortar,gen_destroyed_3,2,2,reef_b_base_mortar,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
380,AI Bunker,,Npc,,,5,0,"30,30,30",1,,,,,,,,,1500,10,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,TID_AI_BUNKER,TID_AI_BUNKER_INFO,TID_AI_BUNKER_SUBTITLE,sc/in-game.sc,npc_bunker_lvlx,,gen_build_3,,,,3,3,,gen_construction_3,Empire Bunker Destroyed,,,,,,gen_destroyed_3,2,2,reef_b_base_npc_bunker,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
381,Crates1,,Npc,,,5,0,"30,30,30",1,,,,,,,,,320,5,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,TID_AI_HUT,TID_AI_HUT_INFO,TID_AI_HUT_SUBTITLE,sc/in-game.sc,npc_crates1,,gen_build_3,,,,2,2,,upgrade_state,Empire Bunker Destroyed,,,,,,gen_destroyed_2,2,2,reef_b_base_crates1,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
382,Crates2,,Npc,,,5,0,"30,30,30",1,,,,,,,,,320,5,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,TID_AI_HUT,TID_AI_HUT_INFO,TID_AI_HUT_SUBTITLE,sc/in-game.sc,npc_crates2,,gen_build_3,,,,2,2,,upgrade_state,Empire Bunker Destroyed,,,,,,gen_destroyed_2,2,2,reef_b_base_crates2,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
383,Crates3,,Npc,,,5,0,"30,30,30",1,,,,,,,,,320,5,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,TID_AI_HUT,TID_AI_HUT_INFO,TID_AI_HUT_SUBTITLE,sc/in-game.sc,npc_crates3,,gen_build_3,,,,2,2,,upgrade_state,Empire Bunker Destroyed,,,,,,gen_destroyed_2,2,2,reef_b_base_crates3,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
384,Crates4,,Npc,,,5,0,"30,30,30",1,,,,,,,,,320,5,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,TID_AI_HUT,TID_AI_HUT_INFO,TID_AI_HUT_SUBTITLE,sc/in-game.sc,npc_crates4,,gen_build_3,,,,2,2,,upgrade_state,Empire Bunker Destroyed,,,,,,gen_destroyed_2,2,2,reef_b_base_crates4,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
385,Crates5,,Npc,,,5,0,"30,30,30",1,,,,,,,,,320,5,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,TID_AI_HUT,TID_AI_HUT_INFO,TID_AI_HUT_SUBTITLE,sc/in-game.sc,npc_crates5,,gen_build_3,,,,2,2,,upgrade_state,Empire Bunker Destroyed,,,,,,gen_destroyed_2,2,2,reef_b_base_crates5,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
386,Dr Terror Tank,,Npc,,,5,0,"30,30,30",1,,,,,,,,,320,5,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,TID_TERROR_TANK,TID_AI_HUT_INFO,TID_AI_HUT_SUBTITLE,sc/in-game.sc,drterror_tank,,gen_build_3,,,,3,3,,upgrade_state,Empire Bunker Destroyed,,,,,,gen_destroyed_2,2,2,reef_b_base_3x3,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
387,Dr Terror Hatch,,Npc,,,5,0,"30,30,30",1,,,,,,,,,320,5,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,TID_TERROR_HATCH,TID_AI_HUT_INFO,TID_AI_HUT_SUBTITLE,sc/in-game.sc,drterror_hatch,,gen_build_3,,,,3,3,,upgrade_state,Empire Bunker Destroyed,,,,,,gen_destroyed_2,2,2,reef_b_base_3x3,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
388,Common Artifact Ice,,Artifact,,,0,0,"0,0,0,0,0",1,,,,,,,,,0,20,,,,,,,,,,true,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,false,,TID_BUILDING_ARTIFACT1_ICE,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,sc/in-game.sc,artifact_common_blue,,gen_build_2,,,,2,2,,gen_construction_3,Building Destroyed,,,,,,gen_destroyed_2,1,1,reef_b_base_artifact_c,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
389,Rare Artifact Ice,,Artifact,,,0,0,"0,0,0,0,0",1,,,,,,,,,0,25,,,,,,,,,,true,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,false,,TID_BUILDING_ARTIFACT2_ICE,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,sc/in-game.sc,artifact_rare_blue,,gen_build_2,,,,2,2,,gen_construction_3,Building Destroyed,,,,,,gen_destroyed_2,1,1,reef_b_base_artifact_r,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
390,Epic Artifact Ice,,Artifact,,,0,0,"0,0,0,0,0",1,,,,,,,,,0,30,,,,,,,,,,true,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,false,,TID_BUILDING_ARTIFACT3_ICE,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,sc/in-game.sc,artifact_epic_blue,,gen_build_2,,,,2,2,,gen_construction_3,Building Destroyed,,,,,,gen_destroyed_2,1,1,reef_b_base_artifact_e,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
391,Common Artifact Fire,,Artifact,,,0,0,"0,0,0,0,0",1,,,,,,,,,0,20,,,,,,,,,,true,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,false,,TID_BUILDING_ARTIFACT1_FIRE,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,sc/in-game.sc,artifact_common_red,,gen_build_2,,,,2,2,,gen_construction_3,Building Destroyed,,,,,,gen_destroyed_2,1,1,reef_b_base_artifact_c,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
392,Rare Artifact Fire,,Artifact,,,0,0,"0,0,0,0,0",1,,,,,,,,,0,25,,,,,,,,,,true,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,false,,TID_BUILDING_ARTIFACT2_FIRE,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,sc/in-game.sc,artifact_rare_red,,gen_build_2,,,,2,2,,gen_construction_3,Building Destroyed,,,,,,gen_destroyed_2,1,1,reef_b_base_artifact_r,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
393,Epic Artifact Fire,,Artifact,,,0,0,"0,0,0,0,0",1,,,,,,,,,0,30,,,,,,,,,,true,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,false,,TID_BUILDING_ARTIFACT3_FIRE,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,sc/in-game.sc,artifact_epic_red,,gen_build_2,,,,2,2,,gen_construction_3,Building Destroyed,,,,,,gen_destroyed_2,1,1,reef_b_base_artifact_e,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
394,Common Artifact Dark,,Artifact,,,0,0,"0,0,0,0,0",1,,,,,,,,,0,20,,,,,,,,,,true,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,false,,TID_BUILDING_ARTIFACT1_DARK,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,sc/in-game.sc,artifact_common_deepp,,gen_build_2,,,,2,2,,gen_construction_3,Building Destroyed,,,,,,gen_destroyed_2,1,1,reef_b_base_artifact_c,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
395,Rare Artifact Dark,,Artifact,,,0,0,"0,0,0,0,0",1,,,,,,,,,0,25,,,,,,,,,,true,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,false,,TID_BUILDING_ARTIFACT2_DARK,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,sc/in-game.sc,artifact_rare_deepp,,gen_build_2,,,,2,2,,gen_construction_3,Building Destroyed,,,,,,gen_destroyed_2,1,1,reef_b_base_artifact_r,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
396,Epic Artifact Dark,,Artifact,,,0,0,"0,0,0,0,0",1,,,,,,,,,0,30,,,,,,,,,,true,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,false,,TID_BUILDING_ARTIFACT3_DARK,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,sc/in-game.sc,artifact_epic_deepp,,gen_build_2,,,,2,2,,gen_construction_3,Building Destroyed,,,,,,gen_destroyed_2,1,1,reef_b_base_artifact_e,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1