Id,name,x,Y
1,small_a,39,39
2,small_b,39,39
3,mainland_a,39,39
4,mainland_b,39,39
5,med_a,39,39
6,enemybase,39,39
7,playerbase,0,42
8,playerbase,0,43
9,playerbase,0,44
10,playerbase,0,45
11,playerbase,0,46
12,playerbase,0,47
13,playerbase,0,48
14,playerbase,0,49
15,playerbase,1,42
16,playerbase,1,43
17,playerbase,1,44
18,playerbase,1,45
19,playerbase,1,46
20,playerbase,1,47
21,playerbase,1,48
22,playerbase,1,49
23,playerbase,2,42
24,playerbase,2,43
25,playerbase,2,44
26,playerbase,2,45
27,playerbase,2,46
28,playerbase,2,47
29,playerbase,2,48
30,playerbase,2,49
31,playerbase,3,38
32,playerbase,3,39
33,playerbase,3,43
34,playerbase,3,44
35,playerbase,3,45
36,playerbase,3,46
37,playerbase,3,47
38,playerbase,3,48
39,playerbase,3,49
40,playerbase,4,37
41,playerbase,4,38
42,playerbase,4,39
43,playerbase,4,40
44,playerbase,4,41
45,playerbase,4,42
46,playerbase,4,43
47,playerbase,4,44
48,playerbase,4,45
49,playerbase,4,46
50,playerbase,4,47
51,playerbase,4,48
52,playerbase,4,49
53,playerbase,5,37
54,playerbase,5,38
55,playerbase,5,39
56,playerbase,5,40
57,playerbase,5,41
58,playerbase,5,42
59,playerbase,5,43
60,playerbase,5,44
61,playerbase,5,45
62,playerbase,5,46
63,playerbase,5,47
64,playerbase,5,48
65,playerbase,5,49
66,playerbase,6,37
67,playerbase,6,38
68,playerbase,6,39
69,playerbase,6,40
70,playerbase,6,41
71,playerbase,6,42
72,playerbase,6,43
73,playerbase,6,44
74,playerbase,6,45
75,playerbase,6,46
76,playerbase,6,47
77,playerbase,6,48
78,playerbase,6,49
79,playerbase,7,38
80,playerbase,7,39
81,playerbase,7,40
82,playerbase,7,41
83,playerbase,7,42
84,playerbase,7,43
85,playerbase,7,44
86,playerbase,7,45
87,playerbase,7,46
88,playerbase,7,47
89,playerbase,7,48
90,playerbase,7,49
91,playerbase,8,40
92,playerbase,8,41
93,playerbase,8,42
94,playerbase,8,43
95,playerbase,8,44
96,playerbase,8,45
97,playerbase,8,46
98,playerbase,8,47
99,playerbase,8,48
100,playerbase,8,49
101,playerbase,9,41
102,playerbase,9,42
103,playerbase,9,43
104,playerbase,9,44
105,playerbase,9,45
106,playerbase,9,46
107,playerbase,9,47
108,playerbase,9,48
109,playerbase,9,49
110,playerbase,10,42
111,playerbase,10,43
112,playerbase,10,44
113,playerbase,10,45
114,playerbase,10,46
115,playerbase,10,47
116,playerbase,10,48
117,playerbase,10,49
118,playerbase,11,44
119,playerbase,11,45
120,playerbase,11,46
121,playerbase,11,47
122,playerbase,11,48
123,playerbase,11,49
124,playerbase,12,45
125,playerbase,12,46
126,playerbase,12,47
127,playerbase,12,48
128,playerbase,12,49
129,playerbase,13,45
130,playerbase,13,46
131,playerbase,13,47
132,playerbase,13,48
133,playerbase,13,49
134,playerbase,14,46
135,playerbase,14,47
136,playerbase,14,48
137,playerbase,14,49
138,playerbase,15,47
139,playerbase,15,48
140,playerbase,15,49
141,playerbase,16,48
142,playerbase,16,49
143,playerbase,17,48
144,playerbase,17,49
145,playerbase,18,48
146,playerbase,18,49
147,playerbase,19,48
148,playerbase,19,49
149,playerbase,20,48
150,playerbase,20,49
151,playerbase,21,49
152,playerbase,22,49
153,playerbase,23,49
154,playerbase,24,49
155,playerbase,25,49
156,playerbase,26,49
157,playerbase,27,48
158,playerbase,27,49
159,playerbase,28,48
160,playerbase,28,49
161,playerbase,29,48
162,playerbase,29,49
163,playerbase,30,48
164,playerbase,30,49
165,playerbase,31,49
166,playerbase,32,49
167,playerbase,33,49
168,playerbase,34,49
169,playerbase,35,49
170,playerbase,36,48
171,playerbase,36,49
172,playerbase,37,47
173,playerbase,37,48
174,playerbase,37,49
175,playerbase,38,46
176,playerbase,38,47
177,playerbase,38,48
178,playerbase,38,49
179,playerbase,39,46
180,playerbase,39,47
181,playerbase,39,48
182,playerbase,39,49
183,playerbase,40,43
184,playerbase,40,44
185,playerbase,40,45
186,playerbase,40,46
187,playerbase,40,47
188,playerbase,40,48
189,playerbase,40,49
190,playerbase,41,42
191,playerbase,41,43
192,playerbase,41,44
193,playerbase,41,45
194,playerbase,41,46
195,playerbase,41,47
196,playerbase,41,48
197,playerbase,41,49
198,playerbase,42,42
199,playerbase,42,43
200,playerbase,42,44
201,playerbase,42,45
202,playerbase,42,46
203,playerbase,42,47
204,playerbase,42,48
205,playerbase,42,49
206,playerbase,43,0
207,playerbase,43,1
208,playerbase,43,2
209,playerbase,43,3
210,playerbase,43,42
211,playerbase,43,43
212,playerbase,43,44
213,playerbase,43,45
214,playerbase,43,46
215,playerbase,43,47
216,playerbase,43,48
217,playerbase,43,49
218,playerbase,44,0
219,playerbase,44,1
220,playerbase,44,2
221,playerbase,44,3
222,playerbase,44,4
223,playerbase,44,40
224,playerbase,44,41
225,playerbase,44,42
226,playerbase,44,43
227,playerbase,44,44
228,playerbase,44,45
229,playerbase,44,46
230,playerbase,44,47
231,playerbase,44,48
232,playerbase,44,49
233,playerbase,45,0
234,playerbase,45,1
235,playerbase,45,2
236,playerbase,45,3
237,playerbase,45,4
238,playerbase,45,39
239,playerbase,45,40
240,playerbase,45,41
241,playerbase,45,42
242,playerbase,45,43
243,playerbase,45,44
244,playerbase,45,45
245,playerbase,45,46
246,playerbase,45,47
247,playerbase,45,48
248,playerbase,45,49
249,playerbase,46,0
250,playerbase,46,1
251,playerbase,46,2
252,playerbase,46,3
253,playerbase,46,4
254,playerbase,46,5
255,playerbase,46,6
256,playerbase,46,7
257,playerbase,46,8
258,playerbase,46,9
259,playerbase,46,26
260,playerbase,46,27
261,playerbase,46,28
262,playerbase,46,29
263,playerbase,46,30
264,playerbase,46,31
265,playerbase,46,32
266,playerbase,46,33
267,playerbase,46,34
268,playerbase,46,35
269,playerbase,46,36
270,playerbase,46,37
271,playerbase,46,38
272,playerbase,46,39
273,playerbase,46,40
274,playerbase,46,41
275,playerbase,46,42
276,playerbase,46,43
277,playerbase,46,44
278,playerbase,46,45
279,playerbase,46,46
280,playerbase,46,47
281,playerbase,46,48
282,playerbase,46,49
283,playerbase,47,0
284,playerbase,47,1
285,playerbase,47,2
286,playerbase,47,3
287,playerbase,47,4
288,playerbase,47,5
289,playerbase,47,6
290,playerbase,47,7
291,playerbase,47,8
292,playerbase,47,9
293,playerbase,47,10
294,playerbase,47,11
295,playerbase,47,12
296,playerbase,47,26
297,playerbase,47,27
298,playerbase,47,28
299,playerbase,47,29
300,playerbase,47,30
301,playerbase,47,31
302,playerbase,47,32
303,playerbase,47,33
304,playerbase,47,34
305,playerbase,47,35
306,playerbase,47,36
307,playerbase,47,37
308,playerbase,47,38
309,playerbase,47,39
310,playerbase,47,40
311,playerbase,47,41
312,playerbase,47,42
313,playerbase,47,43
314,playerbase,47,44
315,playerbase,47,45
316,playerbase,47,46
317,playerbase,47,47
318,playerbase,47,48
319,playerbase,47,49
320,playerbase,48,0
321,playerbase,48,1
322,playerbase,48,2
323,playerbase,48,3
324,playerbase,48,4
325,playerbase,48,5
326,playerbase,48,6
327,playerbase,48,7
328,playerbase,48,8
329,playerbase,48,9
330,playerbase,48,10
331,playerbase,48,11
332,playerbase,48,12
333,playerbase,48,13
334,playerbase,48,14
335,playerbase,48,15
336,playerbase,48,16
337,playerbase,48,17
338,playerbase,48,18
339,playerbase,48,19
340,playerbase,48,20
341,playerbase,48,21
342,playerbase,48,22
343,playerbase,48,23
344,playerbase,48,24
345,playerbase,48,25
346,playerbase,48,26
347,playerbase,48,27
348,playerbase,48,28
349,playerbase,48,29
350,playerbase,48,30
351,playerbase,48,31
352,playerbase,48,32
353,playerbase,48,33
354,playerbase,48,34
355,playerbase,48,35
356,playerbase,48,36
357,playerbase,48,37
358,playerbase,48,38
359,playerbase,48,39
360,playerbase,48,40
361,playerbase,48,41
362,playerbase,48,42
363,playerbase,48,43
364,playerbase,48,44
365,playerbase,48,45
366,playerbase,48,46
367,playerbase,48,47
368,playerbase,48,48
369,playerbase,48,49
370,playerbase,49,0
371,playerbase,49,1
372,playerbase,49,2
373,playerbase,49,3
374,playerbase,49,4
375,playerbase,49,5
376,playerbase,49,6
377,playerbase,49,7
378,playerbase,49,8
379,playerbase,49,9
380,playerbase,49,10
381,playerbase,49,11
382,playerbase,49,12
383,playerbase,49,13
384,playerbase,49,14
385,playerbase,49,15
386,playerbase,49,16
387,playerbase,49,17
388,playerbase,49,18
389,playerbase,49,19
390,playerbase,49,20
391,playerbase,49,21
392,playerbase,49,22
393,playerbase,49,23
394,playerbase,49,24
395,playerbase,49,25
396,playerbase,49,26
397,playerbase,49,27
398,playerbase,49,28
399,playerbase,49,29
400,playerbase,49,30
401,playerbase,49,31
402,playerbase,49,32
403,playerbase,49,33
404,playerbase,49,34
405,playerbase,49,35
406,playerbase,49,36
407,playerbase,49,37
408,playerbase,49,38
409,playerbase,49,39
410,playerbase,49,40
411,playerbase,49,41
412,playerbase,49,42
413,playerbase,49,43
414,playerbase,49,44
415,playerbase,49,45
416,playerbase,49,46
417,playerbase,49,47
418,playerbase,49,48
419,playerbase,49,49