id,name,category,tid,info_tid,subtitle_tid,build_cost,hit_points,width,height,build_time_d,build_time_h,build_time_m,build_time_s,requier_town_hall_level,max_stored_resource,produces_resource,resource_per_hour,resource_max
95,Metal Storage,Resource,TID_BUILDING_METAL_STORAGE,TID_METAL_STORAGE_INFO,TID_METAL_STORAGE_SUBTITLE,"93000,43000,11400",2000,2,2,0,7,0,0,12,"0,0,64000",,,
96,Metal Storage,Resource,TID_BUILDING_METAL_STORAGE,TID_METAL_STORAGE_INFO,TID_METAL_STORAGE_SUBTITLE,"189000,164000,45000",2400,2,2,0,12,0,0,14,"0,0,125000",,,
97,Metal Storage,Resource,TID_BUILDING_METAL_STORAGE,TID_METAL_STORAGE_INFO,TID_METAL_STORAGE_SUBTITLE,"340000,256000,93000",2900,2,2,0,16,0,0,15,"0,0,250000",,,
98,Metal Storage,Resource,TID_BUILDING_METAL_STORAGE,TID_METAL_STORAGE_INFO,TID_METAL_STORAGE_SUBTITLE,"490000,440000,193000",3500,2,2,1,0,0,0,16,"0,0,500000",,,
99,Metal Storage,Resource,TID_BUILDING_METAL_STORAGE,TID_METAL_STORAGE_INFO,TID_METAL_STORAGE_SUBTITLE,"750000,620000,390000",4200,2,2,1,2,0,0,17,"0,0,1000000",,,
100,Metal Storage,Resource,TID_BUILDING_METAL_STORAGE,TID_METAL_STORAGE_INFO,TID_METAL_STORAGE_SUBTITLE,"1110000,1080000,850000",5000,2,2,1,6,0,0,19,"0,0,2000000",,,
101,Vault,Resource,TID_BUILDING_VAULT,TID_BUILDING_VAULT_INFO,TID_BUILDING_VAULT_SUBTITLE,"300,0,0",1000,2,2,0,0,5,0,2,"3000,2000,0,0",,,
102,Vault,Resource,TID_BUILDING_VAULT,TID_BUILDING_VAULT_INFO,TID_BUILDING_VAULT_SUBTITLE,"2070,0,0",1100,2,2,0,1,30,0,3,"6000,4000,0,0",,,
103,Vault,Resource,TID_BUILDING_VAULT,TID_BUILDING_VAULT_INFO,TID_BUILDING_VAULT_SUBTITLE,"4600,0,0",1200,2,2,0,2,0,0,4,"10000,6000,0,0",,,
104,Vault,Resource,TID_BUILDING_VAULT,TID_BUILDING_VAULT_INFO,TID_BUILDING_VAULT_SUBTITLE,"8800,0,0",1300,2,2,0,2,30,0,5,"14000,9000,0,0",,,
105,Vault,Resource,TID_BUILDING_VAULT,TID_BUILDING_VAULT_INFO,TID_BUILDING_VAULT_SUBTITLE,"11600,2030,0",1400,2,2,0,3,0,0,6,"18000,12000,0,0",,,
106,Vault,Resource,TID_BUILDING_VAULT,TID_BUILDING_VAULT_INFO,TID_BUILDING_VAULT_SUBTITLE,"17600,3500,0",1500,2,2,0,3,45,0,7,"24000,15000,3000,0",,,
107,Vault,Resource,TID_BUILDING_VAULT,TID_BUILDING_VAULT_INFO,TID_BUILDING_VAULT_SUBTITLE,"30000,6600,0",1600,2,2,0,4,0,0,8,"34000,18000,6000,0",,,
108,Vault,Resource,TID_BUILDING_VAULT,TID_BUILDING_VAULT_INFO,TID_BUILDING_VAULT_SUBTITLE,"48000,11400,3040",1700,2,2,0,6,0,0,9,"45000,23000,10000,0",,,
109,Vault,Resource,TID_BUILDING_VAULT,TID_BUILDING_VAULT_INFO,TID_BUILDING_VAULT_SUBTITLE,"77000,19300,6200",1900,2,2,0,8,0,0,10,"70000,30000,14000,4000",,,
110,Vault,Resource,TID_BUILDING_VAULT,TID_BUILDING_VAULT_INFO,TID_BUILDING_VAULT_SUBTITLE,"107000,39000,11200",2100,2,2,0,10,0,0,11,"90000,39000,18000,8000",,,
111,Vault,Resource,TID_BUILDING_VAULT,TID_BUILDING_VAULT_INFO,TID_BUILDING_VAULT_SUBTITLE,"165000,77000,20300",2300,2,2,0,10,0,0,12,"120000,48000,26000,13000",,,
112,Vault,Resource,TID_BUILDING_VAULT,TID_BUILDING_VAULT_INFO,TID_BUILDING_VAULT_SUBTITLE,"238000,143000,41000",2500,2,2,0,14,0,0,13,"140000,60000,38000,19000",,,
113,Vault,Resource,TID_BUILDING_VAULT,TID_BUILDING_VAULT_INFO,TID_BUILDING_VAULT_SUBTITLE,"340000,295000,81000",2700,2,2,0,20,0,0,14,"190000,80000,60000,27000",,,
114,Vault,Resource,TID_BUILDING_VAULT,TID_BUILDING_VAULT_INFO,TID_BUILDING_VAULT_SUBTITLE,"590000,450000,164000",2900,2,2,1,4,0,0,15,"240000,110000,90000,40000",,,
115,Vault,Resource,TID_BUILDING_VAULT,TID_BUILDING_VAULT_INFO,TID_BUILDING_VAULT_SUBTITLE,"850000,760000,330000",3200,2,2,1,14,0,0,16,"320000,160000,130000,60000",,,
116,Vault,Resource,TID_BUILDING_VAULT,TID_BUILDING_VAULT_INFO,TID_BUILDING_VAULT_SUBTITLE,"1240000,1020000,650000",3500,2,2,1,18,0,0,17,"420000,220000,200000,100000",,,
117,Vault,Resource,TID_BUILDING_VAULT,TID_BUILDING_VAULT_INFO,TID_BUILDING_VAULT_SUBTITLE,"1550000,1410000,930000",3800,2,2,1,22,0,0,18,"500000,300000,250000,170000",,,
118,Vault,Resource,TID_BUILDING_VAULT,TID_BUILDING_VAULT_INFO,TID_BUILDING_VAULT_SUBTITLE,"1780000,1730000,1360000",4100,2,2,2,2,0,0,19,"600000,360000,340000,230000",,,
119,Vault,Resource,TID_BUILDING_VAULT,TID_BUILDING_VAULT_INFO,TID_BUILDING_VAULT_SUBTITLE,"1810000,1760000,1390000",4500,2,2,2,2,0,0,19,"700000,410000,400000,320000",,,
120,Vault,Resource,TID_BUILDING_VAULT,TID_BUILDING_VAULT_INFO,TID_BUILDING_VAULT_SUBTITLE,"2060000,2060000,2050000",4900,2,2,2,8,0,0,20,"800000,450000,450000,450000",,,
121,Map Room,Army,TID_BUILDING_MAP_ROOM,TID_MAP_ROOM_INFO,TID_MAP_ROOM_SUBTITLE,"150,0,0",1200,3,3,0,0,2,0,1,,,,
122,Map Room,Army,TID_BUILDING_MAP_ROOM,TID_MAP_ROOM_INFO,TID_MAP_ROOM_SUBTITLE,"400,0,0",1300,3,3,0,0,15,0,2,,,,
123,Map Room,Army,TID_BUILDING_MAP_ROOM,TID_MAP_ROOM_INFO,TID_MAP_ROOM_SUBTITLE,"2360,0,0",1400,3,3,0,1,0,0,3,,,,
124,Map Room,Army,TID_BUILDING_MAP_ROOM,TID_MAP_ROOM_INFO,TID_MAP_ROOM_SUBTITLE,"5900,0,0",1500,3,3,0,1,45,0,4,,,,
125,Map Room,Army,TID_BUILDING_MAP_ROOM,TID_MAP_ROOM_INFO,TID_MAP_ROOM_SUBTITLE,"11300,0,0",1600,3,3,0,2,15,0,5,,,,
126,Map Room,Army,TID_BUILDING_MAP_ROOM,TID_MAP_ROOM_INFO,TID_MAP_ROOM_SUBTITLE,"16500,2900,0",1700,3,3,0,3,0,0,6,,,,
127,Map Room,Army,TID_BUILDING_MAP_ROOM,TID_MAP_ROOM_INFO,TID_MAP_ROOM_SUBTITLE,"25500,5100,0",1900,3,3,0,3,30,0,7,,,,
128,Map Room,Army,TID_BUILDING_MAP_ROOM,TID_MAP_ROOM_INFO,TID_MAP_ROOM_SUBTITLE,"44000,9600,0",2100,3,3,0,4,0,0,8,,,,
129,Map Room,Army,TID_BUILDING_MAP_ROOM,TID_MAP_ROOM_INFO,TID_MAP_ROOM_SUBTITLE,"71000,16800,4500",2300,3,3,0,6,0,0,9,,,,
130,Map Room,Army,TID_BUILDING_MAP_ROOM,TID_MAP_ROOM_INFO,TID_MAP_ROOM_SUBTITLE,"114000,28700,9300",2500,3,3,0,8,0,0,10,,,,
131,Map Room,Army,TID_BUILDING_MAP_ROOM,TID_MAP_ROOM_INFO,TID_MAP_ROOM_SUBTITLE,"161000,58000,16800",2700,3,3,0,10,0,0,11,,,,
132,Map Room,Army,TID_BUILDING_MAP_ROOM,TID_MAP_ROOM_INFO,TID_MAP_ROOM_SUBTITLE,"249000,117000,30700",2900,3,3,0,12,0,0,12,,,,
133,Map Room,Army,TID_BUILDING_MAP_ROOM,TID_MAP_ROOM_INFO,TID_MAP_ROOM_SUBTITLE,"360000,218000,62000",3200,3,3,0,16,0,0,13,,,,
134,Map Room,Army,TID_BUILDING_MAP_ROOM,TID_MAP_ROOM_INFO,TID_MAP_ROOM_SUBTITLE,"520000,450000,125000",3500,3,3,0,22,0,0,14,,,,
135,Map Room,Army,TID_BUILDING_MAP_ROOM,TID_MAP_ROOM_INFO,TID_MAP_ROOM_SUBTITLE,"910000,700000,254000",3800,3,3,1,8,0,0,15,,,,
136,Map Room,Army,TID_BUILDING_MAP_ROOM,TID_MAP_ROOM_INFO,TID_MAP_ROOM_SUBTITLE,"1330000,1190000,520000",4100,3,3,1,18,0,0,16,,,,
137,Map Room,Army,TID_BUILDING_MAP_ROOM,TID_MAP_ROOM_INFO,TID_MAP_ROOM_SUBTITLE,"1940000,1600000,1010000",4500,3,3,2,0,0,0,17,,,,
138,Map Room,Army,TID_BUILDING_MAP_ROOM,TID_MAP_ROOM_INFO,TID_MAP_ROOM_SUBTITLE,"2430000,2220000,1460000",4900,3,3,2,4,0,0,18,,,,
139,Map Room,Army,TID_BUILDING_MAP_ROOM,TID_MAP_ROOM_INFO,TID_MAP_ROOM_SUBTITLE,"2810000,2740000,2150000",5300,3,3,2,8,0,0,19,,,,
140,Map Room,Army,TID_BUILDING_MAP_ROOM,TID_MAP_ROOM_INFO,TID_MAP_ROOM_SUBTITLE,"3200000,3200000,3200000",5800,3,3,2,16,0,0,20,,,,
141,Artifact Workshop,Army,TID_BUILDING_ARTIFACT_WORKSHOP,TID_ARTIFACT_WORKSHOP_INFO,TID_ARTIFACT_WORKSHOP_SUBTITLE,"3000,0,0",1400,3,3,0,0,30,0,5,,,,
142,Artifact Workshop,Army,TID_BUILDING_ARTIFACT_WORKSHOP,TID_ARTIFACT_WORKSHOP_INFO,TID_ARTIFACT_WORKSHOP_SUBTITLE,"29400,5900,0",1800,3,3,0,4,0,0,7,,,,
143,Artifact Workshop,Army,TID_BUILDING_ARTIFACT_WORKSHOP,TID_ARTIFACT_WORKSHOP_INFO,TID_ARTIFACT_WORKSHOP_SUBTITLE,"88000,21000,5600",2300,3,3,0,8,0,0,9,,,,
144,Artifact Workshop,Army,TID_BUILDING_ARTIFACT_WORKSHOP,TID_ARTIFACT_WORKSHOP_INFO,TID_ARTIFACT_WORKSHOP_SUBTITLE,"320000,151000,40000",2900,3,3,0,16,0,0,12,,,,
145,Artifact Workshop,Army,TID_BUILDING_ARTIFACT_WORKSHOP,TID_ARTIFACT_WORKSHOP_INFO,TID_ARTIFACT_WORKSHOP_SUBTITLE,"670000,580000,161000",3600,3,3,1,6,0,0,14,,,,
146,Artifact Workshop,Army,TID_BUILDING_ARTIFACT_WORKSHOP,TID_ARTIFACT_WORKSHOP_INFO,TID_ARTIFACT_WORKSHOP_SUBTITLE,"1710000,1530000,670000",4500,3,3,2,6,0,1,16,,,,
147,Artifact Workshop,Army,TID_BUILDING_ARTIFACT_WORKSHOP,TID_ARTIFACT_WORKSHOP_INFO,TID_ARTIFACT_WORKSHOP_SUBTITLE,"3060000,2790000,1830000",5700,3,3,2,18,0,2,18,,,,
148,Artifact Workshop,Army,TID_BUILDING_ARTIFACT_WORKSHOP,TID_ARTIFACT_WORKSHOP_INFO,TID_ARTIFACT_WORKSHOP_SUBTITLE,"3900000,3900000,3900000",7200,3,3,3,6,0,3,20,,,,
149,Common Artifact,Artifact,TID_BUILDING_ARTIFACT1,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,"0,0,0,0,0",0,1,1,,,0,0,1,,,,
150,Rare Artifact,Artifact,TID_BUILDING_ARTIFACT2,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,"0,0,0,0,0",0,1,1,,,0,0,1,,,,
151,Epic Artifact,Artifact,TID_BUILDING_ARTIFACT3,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,"0,0,0,0,0",0,1,1,,,0,0,1,,,,
152,Gunboat,Misc,TID_BUILDING_GUNSHIP,TID_BUILDING_GUNSHIP_INFO,TID_BUILDING_GUNSHIP_SUBTITLE,"50,0,0",0,2,2,0,0,1,0,1,,,,
153,Gunboat,Misc,TID_BUILDING_GUNSHIP,TID_BUILDING_GUNSHIP_INFO,TID_BUILDING_GUNSHIP_SUBTITLE,"180,0,0",0,2,2,0,0,2,0,1,,,,
154,Gunboat,Misc,TID_BUILDING_GUNSHIP,TID_BUILDING_GUNSHIP_INFO,TID_BUILDING_GUNSHIP_SUBTITLE,"1240,0,0",0,2,2,0,0,30,0,2,,,,
155,Gunboat,Misc,TID_BUILDING_GUNSHIP,TID_BUILDING_GUNSHIP_INFO,TID_BUILDING_GUNSHIP_SUBTITLE,"4500,0,0",0,2,2,0,1,45,0,3,,,,
156,Gunboat,Misc,TID_BUILDING_GUNSHIP,TID_BUILDING_GUNSHIP_INFO,TID_BUILDING_GUNSHIP_SUBTITLE,"10000,0,0",0,2,2,0,3,0,0,4,,,,
157,Gunboat,Misc,TID_BUILDING_GUNSHIP,TID_BUILDING_GUNSHIP_INFO,TID_BUILDING_GUNSHIP_SUBTITLE,"19800,0,0",0,2,2,0,3,45,0,5,,,,
158,Gunboat,Misc,TID_BUILDING_GUNSHIP,TID_BUILDING_GUNSHIP_INFO,TID_BUILDING_GUNSHIP_SUBTITLE,"26400,4600,0",0,2,2,0,4,0,0,6,,,,
159,Gunboat,Misc,TID_BUILDING_GUNSHIP,TID_BUILDING_GUNSHIP_INFO,TID_BUILDING_GUNSHIP_SUBTITLE,"40000,7900,0",0,2,2,0,5,0,0,7,,,,
160,Gunboat,Misc,TID_BUILDING_GUNSHIP,TID_BUILDING_GUNSHIP_INFO,TID_BUILDING_GUNSHIP_SUBTITLE,"66000,14600,0",0,2,2,0,7,0,0,8,,,,
161,Gunboat,Misc,TID_BUILDING_GUNSHIP,TID_BUILDING_GUNSHIP_INFO,TID_BUILDING_GUNSHIP_SUBTITLE,"105000,24900,6600",0,2,2,0,8,0,0,9,,,,
162,Gunboat,Misc,TID_BUILDING_GUNSHIP,TID_BUILDING_GUNSHIP_INFO,TID_BUILDING_GUNSHIP_SUBTITLE,"166000,42000,13400",0,2,2,0,12,0,0,10,,,,
163,Gunboat,Misc,TID_BUILDING_GUNSHIP,TID_BUILDING_GUNSHIP_INFO,TID_BUILDING_GUNSHIP_SUBTITLE,"228000,82000,23800",0,2,2,0,14,0,0,11,,,,
164,Gunboat,Misc,TID_BUILDING_GUNSHIP,TID_BUILDING_GUNSHIP_INFO,TID_BUILDING_GUNSHIP_SUBTITLE,"350000,163000,43000",0,2,2,0,16,0,0,12,,,,
165,Gunboat,Misc,TID_BUILDING_GUNSHIP,TID_BUILDING_GUNSHIP_INFO,TID_BUILDING_GUNSHIP_SUBTITLE,"490000,297000,84000",0,2,2,0,22,0,0,13,,,,
166,Gunboat,Misc,TID_BUILDING_GUNSHIP,TID_BUILDING_GUNSHIP_INFO,TID_BUILDING_GUNSHIP_SUBTITLE,"690000,600000,166000",0,2,2,1,6,0,0,14,,,,
167,Gunboat,Misc,TID_BUILDING_GUNSHIP,TID_BUILDING_GUNSHIP_INFO,TID_BUILDING_GUNSHIP_SUBTITLE,"1200000,910000,330000",0,2,2,1,18,0,0,15,,,,
168,Gunboat,Misc,TID_BUILDING_GUNSHIP,TID_BUILDING_GUNSHIP_INFO,TID_BUILDING_GUNSHIP_SUBTITLE,"1710000,1530000,670000",0,2,2,2,6,0,0,16,,,,
169,Gunboat,Misc,TID_BUILDING_GUNSHIP,TID_BUILDING_GUNSHIP_INFO,TID_BUILDING_GUNSHIP_SUBTITLE,"2450000,2020000,1280000",0,2,2,2,12,0,0,17,,,,
170,Gunboat,Misc,TID_BUILDING_GUNSHIP,TID_BUILDING_GUNSHIP_INFO,TID_BUILDING_GUNSHIP_SUBTITLE,"3030000,2760000,1810000",0,2,2,2,18,0,0,18,,,,
171,Gunboat,Misc,TID_BUILDING_GUNSHIP,TID_BUILDING_GUNSHIP_INFO,TID_BUILDING_GUNSHIP_SUBTITLE,"3400000,3300000,2630000",0,2,2,2,22,0,0,19,,,,
172,Barrels,Npc,TID_AI_HUT,TID_AI_HUT_INFO,TID_AI_HUT_SUBTITLE,"30,30,30",320,2,2,,,5,0,1,,,,
173,Boat,Army,TID_BUILDING_LANDING_SHIP,TID_BUILDING_LANDING_SHIP_INFO,TID_BUILDING_LANDING_SHIP_SUBTITLE,"150,0,0",0,2,2,0,0,0,3,1,,,,
174,Boat,Army,TID_BUILDING_LANDING_SHIP,TID_BUILDING_LANDING_SHIP_INFO,TID_BUILDING_LANDING_SHIP_SUBTITLE,"250,0,0",0,2,2,0,0,2,0,1,,,,
175,Boat,Army,TID_BUILDING_LANDING_SHIP,TID_BUILDING_LANDING_SHIP_INFO,TID_BUILDING_LANDING_SHIP_SUBTITLE,"3200,0,0",0,2,2,0,0,45,0,3,,,,
176,Boat,Army,TID_BUILDING_LANDING_SHIP,TID_BUILDING_LANDING_SHIP_INFO,TID_BUILDING_LANDING_SHIP_SUBTITLE,"9400,0,0",0,2,2,0,1,30,0,4,,,,
177,Boat,Army,TID_BUILDING_LANDING_SHIP,TID_BUILDING_LANDING_SHIP_INFO,TID_BUILDING_LANDING_SHIP_SUBTITLE,"18300,0,0",0,2,2,0,2,0,0,5,,,,
178,Boat,Army,TID_BUILDING_LANDING_SHIP,TID_BUILDING_LANDING_SHIP_INFO,TID_BUILDING_LANDING_SHIP_SUBTITLE,"24400,4300,0",0,2,2,0,2,30,0,6,,,,
179,Boat,Army,TID_BUILDING_LANDING_SHIP,TID_BUILDING_LANDING_SHIP_INFO,TID_BUILDING_LANDING_SHIP_SUBTITLE,"37000,7400,0",0,2,2,0,3,0,0,7,,,,
180,Boat,Army,TID_BUILDING_LANDING_SHIP,TID_BUILDING_LANDING_SHIP_INFO,TID_BUILDING_LANDING_SHIP_SUBTITLE,"62000,13500,0",0,2,2,0,4,0,0,8,,,,
181,Boat,Army,TID_BUILDING_LANDING_SHIP,TID_BUILDING_LANDING_SHIP_INFO,TID_BUILDING_LANDING_SHIP_SUBTITLE,"97000,23100,6200",0,2,2,0,5,0,0,9,,,,
182,Boat,Army,TID_BUILDING_LANDING_SHIP,TID_BUILDING_LANDING_SHIP_INFO,TID_BUILDING_LANDING_SHIP_SUBTITLE,"154000,39000,12500",0,2,2,0,7,0,0,10,,,,
183,Boat,Army,TID_BUILDING_LANDING_SHIP,TID_BUILDING_LANDING_SHIP_INFO,TID_BUILDING_LANDING_SHIP_SUBTITLE,"212000,77000,22100",0,2,2,0,8,0,0,11,,,,
184,Boat,Army,TID_BUILDING_LANDING_SHIP,TID_BUILDING_LANDING_SHIP_INFO,TID_BUILDING_LANDING_SHIP_SUBTITLE,"320000,151000,40000",0,2,2,0,8,0,0,12,,,,
185,Boat,Army,TID_BUILDING_LANDING_SHIP,TID_BUILDING_LANDING_SHIP_INFO,TID_BUILDING_LANDING_SHIP_SUBTITLE,"460000,276000,79000",0,2,2,0,12,0,0,13,,,,
186,Boat,Army,TID_BUILDING_LANDING_SHIP,TID_BUILDING_LANDING_SHIP_INFO,TID_BUILDING_LANDING_SHIP_SUBTITLE,"640000,560000,155000",0,2,2,0,16,0,0,14,,,,
187,Boat,Army,TID_BUILDING_LANDING_SHIP,TID_BUILDING_LANDING_SHIP_INFO,TID_BUILDING_LANDING_SHIP_SUBTITLE,"1120000,850000,310000",0,2,2,0,22,0,0,15,,,,
188,Boat,Army,TID_BUILDING_LANDING_SHIP,TID_BUILDING_LANDING_SHIP_INFO,TID_BUILDING_LANDING_SHIP_SUBTITLE,"1590000,1430000,620000",0,2,2,1,6,0,0,16,,,,
189,Boat,Army,TID_BUILDING_LANDING_SHIP,TID_BUILDING_LANDING_SHIP_INFO,TID_BUILDING_LANDING_SHIP_SUBTITLE,"2290000,1890000,1200000",0,2,2,1,10,0,0,17,,,,
190,Boat,Army,TID_BUILDING_LANDING_SHIP,TID_BUILDING_LANDING_SHIP_INFO,TID_BUILDING_LANDING_SHIP_SUBTITLE,"2830000,2580000,1690000",0,2,2,1,12,0,0,18,,,,
191,Boat,Army,TID_BUILDING_LANDING_SHIP,TID_BUILDING_LANDING_SHIP_INFO,TID_BUILDING_LANDING_SHIP_SUBTITLE,"3200000,3130000,2460000",0,2,2,1,14,0,0,19,,,,
192,Boat,Army,TID_BUILDING_LANDING_SHIP,TID_BUILDING_LANDING_SHIP_INFO,TID_BUILDING_LANDING_SHIP_SUBTITLE,"3600000,3600000,3600000",0,2,2,1,20,0,0,20,,,,
193,Laboratory,Army,TID_BUILDING_LABORATORY,TID_LABORATORY_INFO,TID_LABORATORY_SUBTITLE,"2600,0,0",1200,3,3,0,0,45,0,4,,,,
194,Laboratory,Army,TID_BUILDING_LABORATORY,TID_LABORATORY_INFO,TID_LABORATORY_SUBTITLE,"10000,0,0",1300,3,3,0,2,0,0,5,,,,
