id,name,category,tid,info_tid,subtitle_tid,build_cost,hit_points,width,height,build_time_d,build_time_h,build_time_m,build_time_s,requier_town_hall_level,max_stored_resource,produces_resource,resource_per_hour,resource_max
195,Laboratory,Army,TID_BUILDING_LABORATORY,TID_LABORATORY_INFO,TID_LABORATORY_SUBTITLE,"19800,3500,0",1400,3,3,0,3,30,0,6,,,,
196,Laboratory,Army,TID_BUILDING_LABORATORY,TID_LABORATORY_INFO,TID_LABORATORY_SUBTITLE,"29400,5900,0",1500,3,3,0,4,0,0,7,,,,
197,Laboratory,Army,TID_BUILDING_LABORATORY,TID_LABORATORY_INFO,TID_LABORATORY_SUBTITLE,"49000,10700,0",1600,3,3,0,5,0,0,8,,,,
198,Laboratory,Army,TID_BUILDING_LABORATORY,TID_LABORATORY_INFO,TID_LABORATORY_SUBTITLE,"76000,18000,4800",1700,3,3,0,7,0,0,9,,,,
199,Laboratory,Army,TID_BUILDING_LABORATORY,TID_LABORATORY_INFO,TID_LABORATORY_SUBTITLE,"118000,29700,9600",1900,3,3,0,8,0,0,10,,,,
200,Laboratory,Army,TID_BUILDING_LABORATORY,TID_LABORATORY_INFO,TID_LABORATORY_SUBTITLE,"161000,58000,16800",2100,3,3,0,10,0,0,11,,,,
201,Laboratory,Army,TID_BUILDING_LABORATORY,TID_LABORATORY_INFO,TID_LABORATORY_SUBTITLE,"174000,63000,18200",2300,3,3,0,10,0,0,11,,,,
202,Laboratory,Army,TID_BUILDING_LABORATORY,TID_LABORATORY_INFO,TID_LABORATORY_SUBTITLE,"261000,123000,32000",2500,3,3,0,12,0,0,12,,,,
203,Laboratory,Army,TID_BUILDING_LABORATORY,TID_LABORATORY_INFO,TID_LABORATORY_SUBTITLE,"370000,222000,63000",2700,3,3,0,16,0,0,13,,,,
204,Laboratory,Army,TID_BUILDING_LABORATORY,TID_LABORATORY_INFO,TID_LABORATORY_SUBTITLE,"550000,480000,132000",2900,3,3,1,0,0,0,14,,,,
205,Laboratory,Army,TID_BUILDING_LABORATORY,TID_LABORATORY_INFO,TID_LABORATORY_SUBTITLE,"590000,510000,142000",3200,3,3,1,2,0,0,14,,,,
206,Laboratory,Army,TID_BUILDING_LABORATORY,TID_LABORATORY_INFO,TID_LABORATORY_SUBTITLE,"1010000,770000,280000",3500,3,3,1,12,0,0,15,,,,
207,Laboratory,Army,TID_BUILDING_LABORATORY,TID_LABORATORY_INFO,TID_LABORATORY_SUBTITLE,"1420000,1270000,560000",3800,3,3,1,22,0,0,16,,,,
208,Laboratory,Army,TID_BUILDING_LABORATORY,TID_LABORATORY_INFO,TID_LABORATORY_SUBTITLE,"1520000,1360000,600000",4100,3,3,2,0,0,0,16,,,,
209,Laboratory,Army,TID_BUILDING_LABORATORY,TID_LABORATORY_INFO,TID_LABORATORY_SUBTITLE,"2150000,1780000,1130000",4500,3,3,2,6,0,0,17,,,,
210,Laboratory,Army,TID_BUILDING_LABORATORY,TID_LABORATORY_INFO,TID_LABORATORY_SUBTITLE,"2630000,2400000,1580000",4900,3,3,2,8,0,0,18,,,,
211,Laboratory,Army,TID_BUILDING_LABORATORY,TID_LABORATORY_INFO,TID_LABORATORY_SUBTITLE,"2960000,2880000,2260000",5300,3,3,2,12,0,0,19,,,,
212,Laboratory,Army,TID_BUILDING_LABORATORY,TID_LABORATORY_INFO,TID_LABORATORY_SUBTITLE,"3300000,3300000,3300000",5800,3,3,2,18,0,0,20,,,,
213,Wall,Wall,TID_BUILDING_WALL,TID_WALL_INFO,TID_WALL_SUBTITLE,0,0,3,3,,,0,0,3,,,,
214,Guard Tower,Defense,TID_GUARD_TOWER,TID_GUARD_TOWER_INFO,TID_GUARD_TOWER_SUBTITLE,"100,0,0",1700,2,2,0,0,0,3,1,,,,
215,Guard Tower,Defense,TID_GUARD_TOWER,TID_GUARD_TOWER_INFO,TID_GUARD_TOWER_SUBTITLE,"200,0,0",1850,2,2,0,0,5,0,1,,,,
216,Guard Tower,Defense,TID_GUARD_TOWER,TID_GUARD_TOWER_INFO,TID_GUARD_TOWER_SUBTITLE,"760,0,0",2010,2,2,0,0,20,0,2,,,,
217,Guard Tower,Defense,TID_GUARD_TOWER,TID_GUARD_TOWER_INFO,TID_GUARD_TOWER_SUBTITLE,"2070,0,0",2190,2,2,0,1,0,0,3,,,,
218,Guard Tower,Defense,TID_GUARD_TOWER,TID_GUARD_TOWER_INFO,TID_GUARD_TOWER_SUBTITLE,"4700,0,0",2380,2,2,0,1,15,0,4,,,,
219,Guard Tower,Defense,TID_GUARD_TOWER,TID_GUARD_TOWER_INFO,TID_GUARD_TOWER_SUBTITLE,"9300,0,0",2600,2,2,0,1,45,0,5,,,,
220,Guard Tower,Defense,TID_GUARD_TOWER,TID_GUARD_TOWER_INFO,TID_GUARD_TOWER_SUBTITLE,"12500,2200,0",2800,2,2,0,2,15,0,6,,,,
221,Guard Tower,Defense,TID_GUARD_TOWER,TID_GUARD_TOWER_INFO,TID_GUARD_TOWER_SUBTITLE,"19100,3800,0",3100,2,2,0,2,30,0,7,,,,
222,Guard Tower,Defense,TID_GUARD_TOWER,TID_GUARD_TOWER_INFO,TID_GUARD_TOWER_SUBTITLE,"32000,7100,0",3300,2,2,0,3,30,0,8,,,,
223,Guard Tower,Defense,TID_GUARD_TOWER,TID_GUARD_TOWER_INFO,TID_GUARD_TOWER_SUBTITLE,"52000,12300,3300",3600,2,2,0,4,0,0,9,,,,
224,Guard Tower,Defense,TID_GUARD_TOWER,TID_GUARD_TOWER_INFO,TID_GUARD_TOWER_SUBTITLE,"83000,20800,6700",4000,2,2,0,6,0,0,10,,,,
225,Guard Tower,Defense,TID_GUARD_TOWER,TID_GUARD_TOWER_INFO,TID_GUARD_TOWER_SUBTITLE,"115000,42000,12000",4300,2,2,0,7,0,0,11,,,,
226,Guard Tower,Defense,TID_GUARD_TOWER,TID_GUARD_TOWER_INFO,TID_GUARD_TOWER_SUBTITLE,"177000,83000,21800",4700,2,2,0,8,0,0,12,,,,
227,Guard Tower,Defense,TID_GUARD_TOWER,TID_GUARD_TOWER_INFO,TID_GUARD_TOWER_SUBTITLE,"255000,153000,44000",5100,2,2,0,10,0,0,13,,,,
228,Guard Tower,Defense,TID_GUARD_TOWER,TID_GUARD_TOWER_INFO,TID_GUARD_TOWER_SUBTITLE,"360000,315000,87000",5500,2,2,0,16,0,0,14,,,,
229,Guard Tower,Defense,TID_GUARD_TOWER,TID_GUARD_TOWER_INFO,TID_GUARD_TOWER_SUBTITLE,"630000,480000,175000",6000,2,2,0,22,0,0,15,,,,
230,Guard Tower,Defense,TID_GUARD_TOWER,TID_GUARD_TOWER_INFO,TID_GUARD_TOWER_SUBTITLE,"910000,810000,360000",6600,2,2,1,4,0,0,16,,,,
231,Guard Tower,Defense,TID_GUARD_TOWER,TID_GUARD_TOWER_INFO,TID_GUARD_TOWER_SUBTITLE,"1320000,1090000,690000",7100,2,2,1,8,0,0,17,,,,
232,Guard Tower,Defense,TID_GUARD_TOWER,TID_GUARD_TOWER_INFO,TID_GUARD_TOWER_SUBTITLE,"1650000,1500000,990000",7800,2,2,1,12,0,0,18,,,,
233,Guard Tower,Defense,TID_GUARD_TOWER,TID_GUARD_TOWER_INFO,TID_GUARD_TOWER_SUBTITLE,"2100000,2100000,2090000",8400,2,2,1,18,0,0,20,,,,
234,Mortar,Defense,TID_BUILDING_MORTAR,TID_MORTAR_INFO,TID_MORTAR_SUBTITLE,"1180,0,0",2000,2,2,0,0,30,0,3,,,,
235,Mortar,Defense,TID_BUILDING_MORTAR,TID_MORTAR_INFO,TID_MORTAR_SUBTITLE,"2360,0,0",2180,2,2,0,1,0,0,3,,,,
236,Mortar,Defense,TID_BUILDING_MORTAR,TID_MORTAR_INFO,TID_MORTAR_SUBTITLE,"5900,0,0",2370,2,2,0,1,45,0,4,,,,
237,Mortar,Defense,TID_BUILDING_MORTAR,TID_MORTAR_INFO,TID_MORTAR_SUBTITLE,"11500,0,0",2600,2,2,0,2,15,0,5,,,,
238,Mortar,Defense,TID_BUILDING_MORTAR,TID_MORTAR_INFO,TID_MORTAR_SUBTITLE,"15500,2730,0",2800,2,2,0,2,45,0,6,,,,
239,Mortar,Defense,TID_BUILDING_MORTAR,TID_MORTAR_INFO,TID_MORTAR_SUBTITLE,"23500,4700,0",3000,2,2,0,3,15,0,7,,,,
240,Mortar,Defense,TID_BUILDING_MORTAR,TID_MORTAR_INFO,TID_MORTAR_SUBTITLE,"40000,8700,0",3300,2,2,0,4,0,0,8,,,,
241,Mortar,Defense,TID_BUILDING_MORTAR,TID_MORTAR_INFO,TID_MORTAR_SUBTITLE,"63000,15000,4000",3600,2,2,0,6,0,0,9,,,,
242,Mortar,Defense,TID_BUILDING_MORTAR,TID_MORTAR_INFO,TID_MORTAR_SUBTITLE,"101000,25200,8200",3900,2,2,0,7,0,0,10,,,,
243,Mortar,Defense,TID_BUILDING_MORTAR,TID_MORTAR_INFO,TID_MORTAR_SUBTITLE,"140000,50000,14600",4300,2,2,0,8,0,0,11,,,,
244,Mortar,Defense,TID_BUILDING_MORTAR,TID_MORTAR_INFO,TID_MORTAR_SUBTITLE,"217000,102000,26700",4600,2,2,0,10,0,0,12,,,,
245,Mortar,Defense,TID_BUILDING_MORTAR,TID_MORTAR_INFO,TID_MORTAR_SUBTITLE,"320000,191000,54000",5100,2,2,0,14,0,0,13,,,,
246,Mortar,Defense,TID_BUILDING_MORTAR,TID_MORTAR_INFO,TID_MORTAR_SUBTITLE,"460000,400000,110000",5500,2,2,0,20,0,0,14,,,,
247,Mortar,Defense,TID_BUILDING_MORTAR,TID_MORTAR_INFO,TID_MORTAR_SUBTITLE,"810000,610000,224000",6000,2,2,1,4,0,0,15,,,,
248,Mortar,Defense,TID_BUILDING_MORTAR,TID_MORTAR_INFO,TID_MORTAR_SUBTITLE,"1180000,1050000,460000",6500,2,2,1,14,0,0,16,,,,
249,Mortar,Defense,TID_BUILDING_MORTAR,TID_MORTAR_INFO,TID_MORTAR_SUBTITLE,"1720000,1420000,900000",7100,2,2,1,18,0,0,17,,,,
250,Mortar,Defense,TID_BUILDING_MORTAR,TID_MORTAR_INFO,TID_MORTAR_SUBTITLE,"2170000,1980000,1300000",7700,2,2,1,22,0,0,18,,,,
251,Mortar,Defense,TID_BUILDING_MORTAR,TID_MORTAR_INFO,TID_MORTAR_SUBTITLE,"2520000,2450000,1920000",8400,2,2,2,2,0,0,19,,,,
252,Mortar,Defense,TID_BUILDING_MORTAR,TID_MORTAR_INFO,TID_MORTAR_SUBTITLE,"2880000,2880000,2870000",9100,2,2,2,10,0,0,20,,,,
253,Mortar,Defense,TID_BUILDING_MORTAR,TID_MORTAR_INFO,TID_MORTAR_SUBTITLE,"2960000,2970000,2950000",9900,2,2,2,12,0,0,20,,,,
254,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,"3300,0,0",1600,2,2,0,1,0,0,4,,,,
255,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,"4600,0,0",1740,2,2,0,1,15,0,4,,,,
256,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,"8800,0,0",1890,2,2,0,1,45,0,5,,,,
257,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,"10000,0,0",2060,2,2,0,2,0,0,5,,,,
258,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,"13200,2320,0",2240,2,2,0,2,15,0,6,,,,
259,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,"14900,2610,0",2440,2,2,0,2,30,0,6,,,,
260,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,"22500,4500,0",2700,2,2,0,3,0,0,7,,,,
261,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,"38000,8400,0",2900,2,2,0,4,0,0,8,,,,
262,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,"60000,14400,3800",3100,2,2,0,5,0,0,9,,,,
263,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,"97000,24300,7800",3400,2,2,0,7,0,0,10,,,,
264,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,"134000,49000,14000",3700,2,2,0,8,0,0,11,,,,
265,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,"205000,96000,25200",4000,2,2,0,10,0,0,12,,,,
266,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,"295000,177000,50000",4400,2,2,0,12,0,0,13,,,,
267,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,"420000,360000,100000",4800,2,2,0,18,0,0,14,,,,
268,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,"730000,550000,201000",5200,2,2,1,0,0,0,15,,,,
269,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,"1040000,930000,410000",5700,2,2,1,10,0,0,16,,,,
270,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,"1510000,1240000,790000",6200,2,2,1,14,0,0,17,,,,
271,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,"1880000,1710000,1120000",6700,2,2,1,16,0,0,18,,,,
272,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,"2150000,2090000,1640000",7300,2,2,1,20,0,0,19,,,,
273,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,"2430000,2430000,2420000",7900,2,2,2,0,0,0,20,,,,
274,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,"142000,85000,24300",4000,2,2,0,6,0,0,13,,,,
275,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,"198000,119000,34000",4400,2,2,0,8,0,0,13,,,,
276,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,"275000,240000,66000",4800,2,2,0,12,0,0,14,,,,
277,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,"275000,240000,66000",5200,2,2,0,12,0,0,14,,,,
278,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,"540000,410000,149000",5700,2,2,0,18,0,0,15,,,,
279,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,"760000,680000,298000",6300,2,2,1,0,0,0,16,,,,
280,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,"850000,760000,330000",6900,2,2,1,2,0,0,16,,,,
281,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,"1210000,1000000,630000",7500,2,2,1,6,0,0,17,,,,
282,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,"1480000,1350000,890000",8200,2,2,1,8,0,0,18,,,,
283,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,"1850000,1800000,1420000",9000,2,2,1,14,0,0,19,,,,
284,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,"1850000,1800000,1420000",9800,2,2,1,14,0,0,19,,,,
285,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,"2060000,2060000,2050000",10700,2,2,1,18,0,0,20,,,,
286,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,"2470000,2470000,2460000",11800,2,2,2,2,0,0,20,,,,
287,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"31500,7500,2000",2300,2,2,0,3,0,0,9,,,,
288,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"44000,10500,2800",2500,2,2,0,4,0,0,9,,,,
289,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"69000,17300,5600",2700,2,2,0,5,0,0,10,,,,
290,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"94000,34000,9800",3000,2,2,0,6,0,0,11,,,,
291,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"107000,39000,11200",3200,2,2,0,7,0,0,11,,,,
292,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"161000,76000,19800",3500,2,2,0,8,0,0,12,,,,
293,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"244000,147000,42000",3800,2,2,0,10,0,0,13,,,,
294,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"340000,295000,81000",4200,2,2,0,14,0,0,14,,,,
295,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"360000,315000,87000",4500,2,2,0,16,0,0,14,,,,
296,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"620000,470000,172000",4900,2,2,0,22,0,0,15,,,,
297,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"870000,780000,340000",5300,2,2,1,4,0,0,16,,,,
298,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"1320000,1090000,690000",5800,2,2,1,8,0,0,17,,,,
